"","Sim","trued_N_01","trued_N_01_nsl","trued_C_00","trued_C_00_nsl","trued_A_10","trued_A_10_nsl","AACE","AACE_se","AACE_CI_l","AACE_CI_u","AACE.adj","AACE.adj_se","AACE.adj_CI_l","AACE.adj_CI_u","CACE","CACE_se","CACE_CI_l","CACE_CI_u","CACE.adj","CACE.adj_se","CACE.adj_CI_l","CACE.adj_CI_u","NACE","NACE_se","NACE_bs_CI_l","NACE_bs_CI_u","NACE.adj","NACE.adj_se","NACE.adj_CI_l","NACE.adj_CI_u","CAACE","CAACE_se","CAACE_CI_l","CAACE_CI_u","CAACE.adj","CAACE.adj_se","CAACE.adj_CI_l","CAACE.adj_CI_u","APCP","CPCP","NPCP"
"1",1,0.352356317043804,0.2743846367105,2.00368376247746,1.97275067054674,1.63099292642755,1.62999219741754,1.95706308728376,0.344257404441536,1.58915646327129,2.40859547878898,1.86530061337841,0.198680741353442,1.64060962312417,2.08420223330872,1.89200083664263,0.172846143565228,1.64856231157242,2.06358086044777,1.92280641943784,0.128442325549234,1.81600257457615,2.1151886720085,0.354825759242594,0.113700789627994,0.203364047249653,0.488219578115463,0.398253619306342,0.101371438924439,0.297596443335859,0.535496797074905,1.86941107848258,0.111405675685227,1.70908273194688,1.97514413641296,1.90985129019448,0.0778656069872456,1.80055239438338,1.97108050813891,0.756038973995004,0.616946424548006,0.675752559949371
"2",2,0.398004026324208,0.459998223072699,1.99899718178879,2.04247341574375,1.55236637391646,1.49079139783443,1.94380275572929,0.45470080685867,1.70567008676927,2.65914116024022,1.85403234917592,0.232268631074846,1.67185896314524,2.21247017746283,1.88958008078364,0.1313750256123,1.76019126368029,2.05139695498728,1.89413514601724,0.145896379214333,1.70509862429413,2.07524136148258,0.578544851002276,0.131434466859986,0.455907441760958,0.775048281848333,0.63607891370263,0.11157322264278,0.507949272105746,0.78796793189595,1.86825706708711,0.19938360433953,1.72745420100665,2.17722622945451,1.89777832606029,0.0827226950531662,1.82580692421946,1.99060747321646,0.579235720907781,0.71058796726121,0.728140368591018
"3",3,0.423195528987083,0.437231788378559,1.99010529689017,1.96047546670552,1.5515896387198,1.58560299499557,1.76118603302319,0.19460427356965,1.56895858791619,2.0007000781885,1.72995048286247,0.164625135801991,1.5252390734383,1.92264307337932,1.82552800473343,0.0802965690901899,1.71293806610439,1.90861672829512,2.0726149435011,0.16654465756527,1.87613932584225,2.28481988642353,0.492240754350193,0.10495740524511,0.378345532543563,0.635041510669181,0.477523107316934,0.137012026601111,0.340159581415659,0.654845992839707,1.69088334147338,0.0873508844174626,1.5944882868536,1.78959801771343,1.94458257725818,0.0959850536985143,1.82602833872099,2.06966836292491,0.710653691060944,0.708640453383804,0.673367128798799
