"","Sim","trued_01","trued_11","trued_00","trued_10","trued_sp","adace_mean_starplusA","adace_se_starplusA","adace_res1_starplusA","adace_res0_starplusA","adace_se_res1_starplusA","adace_se_res0_starplusA","adace_mean_starplusB","adace_se_starplusB","adace_res1_starplusB","adace_res0_starplusB","adace_se_res1_starplusB","adace_se_res0_starplusB","adace_mean_plusplusA","adace_se_plusplusA","adace_res1_plusplusA","adace_res0_plusplusA","adace_se_res1_plusplusA","adace_se_res0_plusplusA","adace_mean_plusplusB","adace_se_plusplusB","adace_res1_plusplusB","adace_res0_plusplusB","adace_se_res1_plusplusB","adace_se_res0_plusplusB"
"1",1,-0.379754098360656,-0.07,0.55391156462585,1.86967479674797,0.942014388489209,0.762130030679413,0.305653987641822,1.82190476190476,1.05977473122535,0.241526083881768,0.22330031452361,0.756010442605383,0.330660900983474,1.82190476190476,1.06589431929938,0.241526083881768,0.241323479397277,0.613371439541776,0.329550805788824,1.77226837680209,1.15889693726031,0.248979365099554,0.234470301058584,0.752817113791401,0.328710056796734,1.90032571039017,1.14750859659876,0.250787893604024,0.226082638475829
