"","Sim","trued_01","trued_11","trued_00","trued_10","trued_sp","adace_mean_starplusA","adace_se_starplusA","adace_res1_starplusA","adace_res0_starplusA","adace_se_res1_starplusA","adace_se_res0_starplusA","adace_mean_starplusB","adace_se_starplusB","adace_res1_starplusB","adace_res0_starplusB","adace_se_res1_starplusB","adace_se_res0_starplusB","adace_mean_plusplusA","adace_se_plusplusA","adace_res1_plusplusA","adace_res0_plusplusA","adace_se_res1_plusplusA","adace_se_res0_plusplusA","adace_mean_plusplusB","adace_se_plusplusB","adace_res1_plusplusB","adace_res0_plusplusB","adace_se_res1_plusplusB","adace_se_res0_plusplusB"
"11",11,-0.85283185840708,0.840820895522388,0.868852739726027,2.3544140625,1.32159523809524,0.984165737962018,0.188168184815894,2.25901442307692,1.27484868511491,0.143366792537857,0.144030340688413,0.845316896636836,0.209615935888745,2.25901442307692,1.41369752644009,0.143366792537857,0.17261517058207,0.855138941563803,0.206679916076962,2.3165972854307,1.4614583438669,0.151629338396482,0.148743064830715,0.844822828015917,0.202996152013483,2.44075075174603,1.59592792373011,0.145684837525779,0.14801870572487
"12",12,-0.97784140969163,1.076875,0.733445825932504,2.17597744360902,1.19630880579011,0.710852738488701,0.191910755146409,1.91725961538462,1.20640687689591,0.142149069888963,0.148865849837269,0.639776209664744,0.208883297664206,1.91725961538462,1.27748340571987,0.142149069888963,0.169029455906709,0.439380106024018,0.208343219058836,1.86699549367318,1.42761538764916,0.150667834715917,0.155913012108808,0.474131637968011,0.208413631481288,2.04524149639637,1.57110985842836,0.147557075124851,0.154500101910911
"13",13,-0.72815,0.511497005988024,0.531058201058201,1.9209022556391,0.974873949579832,0.919196348759356,0.19607895344058,1.97844660194175,1.05925025318239,0.151831338318699,0.148265671433248,0.764904507223127,0.212253682822784,1.97844660194175,1.21354209471862,0.151831338318699,0.163514471879341,0.639617279400256,0.214812754041305,1.94138183792343,1.30176455852317,0.158995173066843,0.155533799290659,0.708351531156562,0.213799621233723,2.18140571969357,1.47305418853701,0.158704583819093,0.151786202989301
"14",14,-1.06908256880734,1.10375886524823,0.632512908777969,2.70323076923077,1.27268727705113,0.902932936332686,0.192242653765588,1.84593301435407,0.94300007802138,0.146778216424098,0.149864868868878,0.742487580400852,0.209602974536268,1.84593301435407,1.10344543395322,0.146778216424098,0.161944022265176,0.743050892050978,0.214176210593748,1.98761846834355,1.24456757629257,0.15661731324581,0.157817942549982,0.589600466687811,0.214063012292322,2.03476235751329,1.44516189082548,0.152983611946932,0.157807043023865
"15",15,-0.407336448598131,0.661818181818182,0.769636048526863,2.3784962406015,1.27729537366548,1.34677598191383,0.198042041327271,2.31047505938242,0.963699077468588,0.150448829304565,0.157853062008882,1.07719124077077,0.21411980625549,2.31047505938242,1.23328381861165,0.150448829304565,0.16809141578731,1.13567540776063,0.216348303967417,2.43294810758458,1.29727269982395,0.154668655308286,0.162950538087584,0.965538845649683,0.215520932277694,2.50424891861267,1.53871007296299,0.156755283615852,0.156886674527004
"16",16,-0.970754716981132,0.575285714285714,0.925227272727273,2.46641304347826,1.42683962264151,1.31916609516205,0.193474093060866,2.2788344988345,0.959668403672445,0.144292263372177,0.152393815282226,1.22975947787002,0.20222128274788,2.2788344988345,1.04907502096447,0.144292263372177,0.153623628576841,1.11174288956274,0.213363173464801,2.32320438412641,1.21146149456367,0.15371046598957,0.159131333513598,1.07058571893511,0.212404967722795,2.45745017690289,1.38686445796778,0.153097052833309,0.156190835119223
"17",17,-1.15813397129187,0.944121621621622,0.64658273381295,2.25641114982578,1.19465005931198,1.1416101697571,0.185944945208215,2.00193853427896,0.860328364521862,0.143728401513081,0.141144449683055,1.01602205234461,0.195193117289798,2.00193853427896,0.985916481934347,0.143728401513081,0.143147600658087,0.90810047821077,0.207677891374721,1.98528772293506,1.07718724472429,0.157872863000803,0.148333724023436,0.820395214385861,0.205352842220198,2.1538518490367,1.33345663465084,0.149951426863995,0.149419344717544
"18",18,-1.08122950819672,0.882602739726027,0.574901256732495,2.23067193675889,1.09207407407407,0.911411579334014,0.192712691162961,2.05955445544554,1.14814287611153,0.143414324920255,0.148004005840794,0.822188934985634,0.213285942624598,2.05955445544554,1.23736552045991,0.143414324920255,0.173134050545533,0.670191433582912,0.210968461334315,2.06626706414937,1.39607563056646,0.152051290692734,0.154796393108838,0.678629622488091,0.20926640425805,2.18668285774494,1.50805323525685,0.145955808648883,0.156621570511279
"19",19,-0.445674418604651,0.558257575757576,0.768528925619835,2.06064516129032,1.14419695193435,0.828698670358286,0.195483824872733,1.90545454545455,1.07675587509626,0.145287906717541,0.153577871076105,0.66438298802575,0.206053453214754,1.90545454545455,1.2410715574288,0.145287906717541,0.161737543676305,0.715724685246742,0.216862406138855,2.04669470139223,1.33097001614549,0.158380214259148,0.157574083106365,0.49807547023798,0.208551398613867,2.09393551136806,1.59586004113008,0.150830815279987,0.153190361301373
"20",20,-0.464727272727273,0.810945945945946,0.858356643356643,2.11334615384615,1.25054086538462,0.925322580010622,0.190729253325062,2.09301470588235,1.16769212587173,0.14524377855447,0.144290750101073,0.839327301507036,0.208198511484024,2.09301470588235,1.25368740437532,0.14524377855447,0.165553846086473,0.703425780092218,0.207173681072178,2.1362856668934,1.43285988680119,0.151746786571157,0.151718607094168,0.729302808022503,0.20836046174117,2.26817863097047,1.53887582294797,0.14984427765685,0.151633725922131
