"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","trued_IB_sp","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"1",1,0.9168,1.943125,1.06059259259259,2.4371875,1.32437125748503,1.71636436676809,2.36915439317842,1.06802508929987,1.78513325667264,1.20837207411057,0.448497804133006,1.03775395518651,0.194992004968052,0.450093869794493,0.180273347887135,0.837324823522096,0.335194016198879,0.685847782289236,0.902965482213177,0.855042804879326,2.59540391001408,4.40311477015797,1.45020239631051,2.66730103113211,1.56170134334181,0.000129757660935148,0.0224325189507054,4.31922493326908e-08,7.30473583364644e-05,2.04185557350911e-11,0.929564587725299,2.38765284516746,1.05291482360011,2.47471368243251,1.35384771089899,0.408153842986646,0.698518324106832,0.191377154808738,0.409697577385254,0.177409951021056,0.129597755319857,1.0185820873768,0.677822492711238,1.6717211862041,1.00613059639871,1.72953142013074,3.75672360295813,1.42800715448898,3.27770617866091,1.70156482539928,0.0227572307509314,0.000630442253752639,3.75977919908621e-08,1.53787449441722e-09,2.33146835171283e-14,0.00959558780658014,0.16634650213836,0.805015226266402,0.0523938843928699,50,16,270,64,334
"2",2,0.907636363636364,3.15571428571429,0.904080882352941,1.74338983050847,1.05368580060423,1.43648536148335,1.64848499506138,1.65346579893784,1.91302211384534,1.70313640470478,0.435853553420949,1.06814523163517,0.188683744267983,0.46033778597621,0.176354201891092,0.582228094244491,-0.445041189201759,1.28365245570443,1.01077663260906,1.35748852047593,2.29074262872222,3.74201117932451,2.02327914217125,2.81526759508162,2.04878428893362,0.000981424810380993,0.122754266710933,0,3.24304284640142e-05,0,1.23939080463253,3.19846275502708,1.66727729512271,2.01263605193129,1.74448740993792,0.398598022919511,0.708041381108104,0.185401935448409,0.417132607638195,0.173669943130782,0.458153035401417,1.8107271484912,1.30389617897981,1.19507116418315,1.40410057620447,2.02062857386364,4.58619836156296,2.03065841126561,2.83020093967943,2.08487424367138,0.0018748347394546,6.26216872279262e-06,0,1.40051741026603e-06,0,0.478712186073334,0.00450183620928841,0.620888992087613,0.437041351589767,55,14,272,59,331
"3",3,0.209354838709677,1.75636363636364,0.883948339483395,2.11125,1.09412844036697,0.685306541255434,1.41135681918585,1.16596707591701,1.77523435664236,1.26479247777815,0.45452406390099,1.1616436875963,0.195695993237515,0.480752069733572,0.181944379258732,-0.205544254097288,-0.865422971371184,0.78240997725269,0.832977614471467,0.90818804724154,1.57615733660816,3.68813660974289,1.54952417458134,2.71749109881325,1.62139690831476,0.13161971536669,0.224379310584779,2.55260923509582e-09,0.000221956188734662,3.61333185594503e-12,0.391157414199127,1.83238251502214,1.13563711089545,2.2244749250879,1.31541407087115,0.412774798244495,0.730545681341464,0.192043547744754,0.431879512363779,0.179000491490892,-0.41786632408587,0.400539290531598,0.759238673852437,1.37800663519417,0.964579554334037,1.20018115248412,3.26422573951269,1.51203554793847,3.07094321498163,1.66624858740827,0.343318301956537,0.0121334875689532,3.35044991750522e-09,2.59538064706355e-07,2.00284233642378e-13,0.446688713185249,0.00246222186086061,0.653314378110806,0.405567776254102,62,11,271,56,327
"4",4,0.828269230769231,-1.44,1.39143382352941,1.52390625,1.41666666666667,0.893961535175012,1.10222199782745,1.15520989017833,1.25837100287573,1.17270488794361,0.598696584186195,NA,0.178816771561497,0.463703987018669,0.168325184139329,-0.279462207497082,NA,0.804735458086065,0.349527888831511,0.842793589339454,2.06738527784711,NA,1.50568432227059,2.16721411691995,1.50261618654777,0.135390176605011,NA,1.04495967434559e-10,0.00665288150730303,3.23996385276359e-12,0.870992654302675,-1.42254282496099,1.1417070958079,1.50617031998219,1.19705537913523,0.511087503199761,NA,0.176019036297853,0.419756071379529,0.165987678094349,-0.130720444917356,NA,0.796716124070663,0.683463537786289,0.871725508192878,1.87270575352271,NA,1.48669806754514,2.32887710217809,1.52238525007758,0.088344704385815,NA,8.7987173102988e-11,0.000332964013822545,5.52446977053478e-13,0.331012550207971,0.0096357422055996,0.704880019185299,0.367706274761577,52,12,272,64,336
"5",5,0.892962962962963,-0.825625,0.46992337164751,0.892173913043478,0.558212121212121,0.625530380633593,0.69957025588611,0.460238507818153,0.642293840986583,0.495895450367454,0.520290142607097,1.17881536372155,0.19632841682333,0.444019573594971,0.180296453844066,-0.394219560387525,-1.61086540143062,0.0754418817026581,-0.227968531690391,0.142520894292796,1.64528032165471,3.01000591320284,0.845035133933649,1.51255621366356,0.849270006442112,0.229258079426948,0.552878742358044,0.0190665286142579,0.148024685895746,0.00595144113459112,0.82427402190596,-0.838089186336005,0.363802421618032,0.868770593268736,0.468634995264816,0.459997328869462,0.739323344158405,0.192641718926852,0.405110543075474,0.177432288516952,-0.0773041756628119,-2.28713631381619,-0.0137684093984858,0.0747685190833458,0.12087410007707,1.72585221947473,0.610957941144179,0.74137325263455,1.66277266745413,0.816395890452561,0.0731473113002848,0.256966775902468,0.0589598775949309,0.0319906655212485,0.00826117878030086,0.351686487973836,0.0083085284916516,0.664461451928796,0.382223278598816,54,16,261,69,330
"6",6,-0.173137254901961,3.754,1.04593406593407,1.96939393939394,1.22572271386431,0.654239126544049,1.19359213724984,1.3050264493847,1.79830595699684,1.38704625323311,0.46241228799634,1.12132183024769,0.197578151644755,0.450143307407955,0.181141066524308,-0.252072303937539,-1.00415826511416,0.917780388028989,0.916041286595507,1.03201628672429,1.56055055702564,3.39134253961384,1.69227251074042,2.68057062739817,1.74207621974193,0.15711558758859,0.287124443235662,3.97208932412241e-11,6.47042968859868e-05,1.89848137210902e-14,-0.0529966196405731,3.73746622832953,1.36922959278501,2.02515168405437,1.4712174789275,0.418574095185448,0.714882338265585,0.193822803438642,0.409394709691391,0.178236640964448,-0.873386771065491,2.3363225921452,0.989343878662682,1.22275279759801,1.12188008191178,0.767393531784345,5.13860986451386,1.74911530690733,2.82755057051072,1.82055487594321,0.899247278833593,1.71273994542531e-07,1.61382018859513e-12,7.54832361060664e-07,2.22044604925031e-16,0.436246021997216,0.0105573171779967,0.686997741046302,0.341912214813563,51,10,273,66,339
"7",7,0.155,0.987142857142857,1.24593639575972,1.5019298245614,1.28885294117647,0.320936411632929,0.704886853234812,0.552712330993379,0.916672353239625,0.617878125879466,0.46825376191726,1.00113298714844,0.19940540997429,0.409842688292021,0.17936094021124,-0.596824097350293,-1.25729774531113,0.161884909121326,0.113395444860189,0.266337142832194,1.23869692061615,2.66707145178075,0.943539752865431,1.71994926161906,0.969419108926738,0.493097898776304,0.48137726948087,0.00557469196808125,0.0253095906456616,0.0005712987041121,-0.00945404726525166,0.847973248033376,0.531221073724076,1.32282320953599,0.688093448198997,0.422945303120077,0.680721777478055,0.195545427687086,0.378383968081797,0.176540244714123,-0.838411608810978,-0.4862169193157,0.147959078115905,0.581204259768311,0.342080926737428,0.819503514280475,2.18216341538245,0.914483069332246,2.06444215930366,1.03410596966057,0.98216646413491,0.212875562656376,0.00659538571641272,0.000472322113092671,9.71275630208268e-05,0.287245498860446,0.0532620256725397,0.697261271810447,0.342448248493736,46,14,283,57,340
"8",8,0.446346153846154,1.25,1.09649805447471,1.97782051282051,1.30170149253731,1.25187151864526,1.37927039090919,1.33484101734693,1.42923988210026,1.35750581946624,0.54814162543266,1.04314429062157,0.200646916439025,0.378311519783699,0.177196260968634,0.177533674370002,-0.665254849387674,0.941580287517419,0.687762928387596,1.01020752977256,2.32620936292052,3.42379563120606,1.72810174717643,2.17071683581292,1.70480410915992,0.0223805338226977,0.186093579668238,2.87790902220308e-11,0.00015812817867833,1.84297022087776e-14,0.472295930672466,1.3283452531734,1.30768474922891,1.98680910021298,1.44982705524883,0.478470208011143,0.696197481794913,0.196714221205902,0.353315758381489,0.174474775234844,-0.465488444704763,-0.0361767372721074,0.922131960418493,1.2943229386148,1.10786277957781,1.41008030604969,2.69286724361891,1.69323753803932,2.67929526181115,1.79179133091984,0.323595678692366,0.0563911312670309,2.97835089924092e-11,1.87317240607499e-08,1.11022302462516e-16,0.0263378797575132,0.160895621006402,0.767496435579553,0.148431559266411,52,13,257,78,335
"9",9,0.629583333333333,1.64666666666667,1.13007272727273,1.74830769230769,1.24826470588235,1.23780877969749,1.57172629816491,1.24233084503716,1.48642479452124,1.29439394541576,0.520432353376743,1.13041399706982,0.194608954831938,0.41381537572732,0.176587033422309,0.217780110689654,-0.643844423711895,0.860904302497585,0.675361561846783,0.948289719771263,2.25783744870533,3.78729702004172,1.62375738757674,2.2974880271957,1.64049817106026,0.0173868224520022,0.16440780177449,1.72826752908861e-10,0.000328149956726365,2.30038210702332e-13,0.641889668272656,1.61037469382935,1.22436705043682,1.77516544374243,1.33849644724789,0.459891571117367,0.723498632072714,0.191015401071095,0.381826811866229,0.173893712425666,-0.259481247910924,0.192343432102839,0.849983743844998,1.02679864415287,0.99767103375562,1.54326058445624,3.02840595555587,1.59875035702864,2.52353224333199,1.67932186074016,0.16279240677103,0.0260265213821014,1.45727985234601e-10,3.33325556445274e-06,1.3988810110277e-14,0.130457134481838,0.108782768194777,0.739206887369589,0.250776986385198,48,12,275,65,340
"10",10,-0.497735849056604,0.987,1.28468401486989,2.26514705882353,1.48252225519288,1.069781329862,1.15150701679973,1.22394241703199,1.32596869276499,1.24743067444721,0.431563893724048,0.94629271957514,0.201477543394492,0.422897841966023,0.182759851119448,0.223931641134991,-0.70319263240001,0.829053688285181,0.497104153371872,0.889227948433185,1.915631018589,3.00620666599946,1.6188311457788,2.15483323215811,1.60563340046123,0.0131807432627742,0.223656980929816,1.24116872335378e-09,0.00171599454506,8.76088090961957e-12,-0.517389732002998,1.1014974209232,1.21649072038276,2.27457161722816,1.42681261119301,0.39527239590622,0.665185658185229,0.197495425997507,0.388870688197529,0.179777714336819,-1.29210939206205,-0.202242512152415,0.829406798316256,1.5123990737177,1.07445476586992,0.257329928056049,2.40523735399882,1.60357464244927,3.03674416073862,1.77917045651611,0.1905530627108,0.097737050775524,7.29338256455492e-10,4.94025442776547e-09,1.99840144432528e-15,0.047536625945865,0.164035267056869,0.762706221028926,0.117455201175115,53,10,269,68,337
