"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","trued_IB_sp","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"1",1,-0.412307692307692,0.696428571428571,0.841940298507463,2.20181818181818,1.11065868263473,0.96638253508146,1.02796177045097,0.82366758752768,1.02516729386515,0.861835480552744,0.429869719178789,1.038164195634,0.193330224306956,0.447350801275849,0.178011015969584,0.123853367446688,-1.00680266303068,0.444747310762996,0.148375834909348,0.512940300400976,1.80891170271623,3.06272620393261,1.20258786429236,1.90195875282094,1.21073066070451,0.0245709383390857,0.322089748731039,2.04044840194095e-05,0.0219263861052705,1.2888036057257e-06,-0.42325221316953,1.07572412103622,0.819037640550753,2.20744600076259,1.13533185278836,0.394066203453846,0.700013231219257,0.189806178029799,0.407740441365967,0.175253289768129,-1.1956077794635,-0.296276600855032,0.447024367569149,1.40828942064483,0.791841716670667,0.349103353124441,2.44772484292747,1.19105091353236,3.00660258088035,1.47882198890606,0.282794122746913,0.124361965361045,1.59511641339982e-05,6.16834969768831e-08,9.28022103607873e-11,0.00200875631297639,0.171977914473327,0.815693871725175,0.0255247441631782,52,14,268,66,334
"2",2,-0.620350877192982,1.03705882352941,0.742185185185185,1.78946428571429,0.922085889570552,0.679782763049613,0.923355533831852,1.34588343999895,1.51264164847118,1.37853698066215,0.39600482739242,0.993620753430598,0.190566273057835,0.4642687267564,0.177799791019925,-0.0963724363435302,-1.02410535718367,0.972380408137568,0.602691664880368,1.03005579380435,1.45593796244276,2.87081642484738,1.71938647186033,2.42259163206199,1.72701816751995,0.086051877878847,0.352742099222153,1.63469238145808e-12,0.00112154311044654,8.88178419700125e-15,-0.548220833011339,1.13346554146584,1.45173736304319,1.86393879457769,1.53783006709786,0.367473183432738,0.685443075850274,0.187188341195264,0.420128108706736,0.175049831353953,-1.26845503782379,-0.209978200653048,1.08485495597467,1.04050283261956,1.1947387021443,0.17201337180111,2.47690928358474,1.8186197701117,2.68737475653582,1.88092143205142,0.135734217016267,0.0982038084310271,8.88178419700125e-15,9.13924775303165e-06,0,0.247247512368182,0.088040210322233,0.699142618383385,0.259047563136299,57,17,270,56,326
"3",3,-0.203484848484849,1.80181818181818,0.497228464419476,1.62375,0.692538699690402,0.665142984858799,1.19440981395761,0.699479937673178,1.26873513331581,0.794222366480649,0.43575262082725,1.07543566341787,0.196072549996161,0.471214534879165,0.181478718595337,-0.18891645813155,-0.91340535403135,0.315184801323774,0.345171615960852,0.438530614073309,1.51920242784915,3.30222498194658,1.08377507402258,2.19229865067076,1.14991411888799,0.126904460670086,0.266728163413042,0.000360465687172962,0.00709230498980529,1.20658853701716e-05,-0.06926877665168,1.84769656981108,0.707686848466964,1.59773486529022,0.856028184604174,0.398870707758528,0.712685544640359,0.192398422793205,0.424978247528691,0.178556922666231,-0.851040998346396,0.450858570013662,0.330592869109972,0.764792805921039,0.506063046988057,0.712503445043036,3.24453456960849,1.08478082782396,2.4306769246594,1.20599332222029,0.862130922385755,0.00952581373731531,0.000234852399847441,0.000170206618370861,1.63368226835381e-06,0.267553974261806,0.083815369356632,0.706571801565381,0.214618112437555,66,11,267,56,323
"4",4,0.400980392156863,-1.02111111111111,0.994468864468865,0.881194029850746,0.972147058823529,0.118607192222337,-0.447383055823523,1.00832393961994,0.306916810034599,0.883622977941308,0.448438519270995,1.14777947705006,0.188516488204723,0.490628444300783,0.178282391255466,-0.760316154829284,-2.69698949303587,0.638838412246717,-0.654697270585852,0.534195912002916,0.997530539273959,1.80222338138882,1.37780946699317,1.26853089065505,1.2330500438797,0.791402904987359,0.696698221718907,8.8573190226704e-08,0.531604544404554,7.18441840241724e-07,0.464802881909569,-0.816526544138342,1.00823063593725,0.927455835325149,0.993158953024202,0.407989632765544,0.726669091628905,0.185246600257703,0.439573670002463,0.175511384562184,-0.334842104376619,-2.24077179240943,0.64515397117366,0.065907273568226,0.649162960405562,1.26444786819576,0.607718704132748,1.37130730070083,1.78900439708207,1.33715494564284,0.254598188363977,0.261158721051274,5.24965457771032e-08,0.0348670978613447,1.52560959421066e-08,0.0367900821255893,0.16533509670451,0.804502081916206,0.104398950443221,51,9,273,67,340
"5",5,0.593703703703704,0.732,0.049080459770115,0.0481428571428572,0.0488821752265861,0.354269583764093,0.44803555428753,0.0448866660726194,0.0918092888390787,0.0529565598735982,0.448618015785992,1.04872635241675,0.202570482591434,0.460057455022283,0.185931148627289,-0.525005569992274,-1.60743032608735,-0.352144184137489,-0.809886753823752,-0.311461795040051,1.23354473752046,2.50350143466241,0.441917516282727,0.993505331501909,0.417374914787248,0.429708282204063,0.669220010668912,0.824636631177759,0.841824334500425,0.775783490549678,0.602303705630014,0.690895295819711,-0.008536578440201,0.0431976856993975,0.000137429918534085,0.408224394340593,0.70073123646644,0.19852691921029,0.417072479574573,0.182794240470839,-0.197801404888225,-0.682512690496731,-0.397642190054063,-0.774249353209584,-0.358132697985664,1.40240881614825,2.06430328213615,0.380569033173661,0.860644724608379,0.358407557822732,0.14009882593699,0.32415111301332,0.96570185140925,0.917507762838354,0.999400127708739,0.325764745151651,0.0402042493202539,0.678170699931237,0.30599465180055,54,15,261,70,331
"6",6,-0.0267924528301886,2.01416666666667,0.548081180811808,1.76484375,0.780537313432836,0.77778833953736,1.50076518492194,0.779918958156942,1.38079072408583,0.877828833023009,0.432337194129226,1.01743569336375,0.197994989539519,0.456520291700624,0.181763857256818,-0.0695769901330237,-0.493372130656545,0.3918559095401,0.486027394140883,0.521578219108567,1.62515366920774,3.49490250050043,1.16798200677378,2.27555405403077,1.23407944693745,0.0720136582735076,0.140199982519677,8.17931835825902e-05,0.00248963144990266,1.36875239054035e-06,0.0661546505349895,1.98449062916867,0.763349588404464,1.86712425176603,0.963112487601803,0.396208429261622,0.693778029080439,0.194216107461113,0.413988767797561,0.178830552877942,-0.710399601188975,0.624710678905829,0.382693012563122,1.0557211768787,0.61261104462565,0.842708902258954,3.34427057943151,1.14400616424581,2.67852732665337,1.31361393057796,0.867394192038481,0.00423091668603215,8.47999381852205e-05,6.48018619586743e-06,7.2197401390639e-08,0.269682221520005,0.0857107398994642,0.731254877743178,0.181775766477975,53,12,271,64,335
"7",7,-0.693818181818182,1.48333333333333,0.971861313868613,0.930322580645161,0.964196428571429,-0.227830640006273,0.0282518707714323,0.211058484374945,0.543103138231767,0.2711795477004,0.481494271928007,1.04389447243084,0.198460854351148,0.406518982155066,0.178588538831207,-1.1715420717475,-2.01774369885345,-0.177917642494355,-0.253659425824043,-0.078847556460399,0.715880791734957,2.07424744039632,0.600034611244244,1.33986570228758,0.6212066518612,0.636088942797808,0.978408756251264,0.287565849127446,0.181554275991939,0.128898482934771,-0.799496082883958,1.439834556566,0.270619187448167,0.707153848193477,0.35616488465474,0.432646392205144,0.699210199817017,0.194654594672122,0.375962941472096,0.175803075726698,-1.64746742964723,0.0694077473015899,-0.110896807534435,-0.029719976613572,0.0115971878590443,0.0484752638793141,2.8102613658304,0.652135182430768,1.44402767300053,0.700732581450436,0.0646138626789154,0.0394722192239683,0.164451981450741,0.0599836589573173,0.0427718654979214,0.392565990181378,0.0169001703327203,0.663083337815923,0.419976809767522,55,9,274,62,336
"8",8,-0.212962962962963,0.329285714285714,0.756509803921569,1.68194805194805,0.971144578313253,0.658615115537054,0.530193208967297,1.04655336664947,0.990688317980227,1.03450376559605,0.478156822892961,0.910586946511071,0.206175367961455,0.374640926909357,0.180691539320725,-0.278555036295246,-1.2545244109867,0.642457070945721,0.256405594103185,0.680354856216321,1.59578526736935,2.3149108289213,1.45064966235321,1.72497104185727,1.38865267497577,0.16838738007754,0.560395370565693,3.85392502577631e-07,0.00818437254972859,1.03283116503761e-08,-0.242384414002242,0.360394814955097,1.01783327349973,1.75606731769879,1.21245861242494,0.430111604894681,0.653255323708718,0.201916786170489,0.350355429822055,0.177808680532575,-1.08538766892854,-0.919962092223045,0.622083644731495,1.06938329345951,0.8639600024425,0.600618840924054,1.64075172213324,1.41358290226796,2.44275134193807,1.56095722240737,0.573068306275038,0.581160358151705,4.63456146126973e-07,5.37985913040551e-07,9.17443898629244e-12,0.0212831456207052,0.170812814315905,0.747927321510887,0.16940544397863,54,14,255,77,332
"9",9,-0.537592592592593,1.72272727272727,0.895241635687732,1.26742424242424,0.968567164179104,1.08247260193643,1.4184814608332,0.738017236708313,1.1089959099908,0.812464788214191,0.522714473298504,1.19178124337213,0.191623209993568,0.426509613072371,0.175636433290446,0.0579710600735346,-0.917366853626528,0.362442646518964,0.273052429308845,0.468223704591845,2.10697414379932,3.75432977529293,1.11359182689766,1.94493939067276,1.15670587183654,0.0383711465759384,0.233960069740297,0.000117445473804767,0.00931786012718649,3.73096049588462e-06,-0.495141938418486,1.48898880559562,0.722602039550678,1.31046168321315,0.825735310368656,0.461771690420787,0.741474006147361,0.188191814688088,0.391754330664743,0.172986144418502,-1.40019782072341,0.0357264580741585,0.353752860576789,0.542637304322663,0.486688697483948,0.409913943886436,2.94225115311707,1.09145121852457,2.07828606210364,1.16478192325336,0.28360071446086,0.044627672427849,0.000123179602115164,0.00082249674550372,1.8112461390718e-06,0.00562988642618598,0.140389099841344,0.799660873211848,0.110092424311746,54,11,269,66,335
"10",10,-0.19280701754386,0.34,0.759962264150943,1.94878787878788,0.997009063444109,0.152240684052707,0.895930657861691,0.831941664852002,1.56020957288857,1.00481888727862,0.446613709281283,0.945193405984843,0.20286227573673,0.419173150096369,0.184751278165623,-0.72310610114045,-0.956614376293347,0.434338910586178,0.738645295413487,0.642713035976261,1.02758746924586,2.74847569201673,1.22954441911783,2.38177385036366,1.36692473858098,0.733195602646867,0.343190153280085,4.11338131374173e-05,0.000197563049925797,5.36509988657841e-08,-0.210444386984549,0.373584944894456,0.790737199537994,1.99945211396634,1.07691269329673,0.406787033792881,0.672602622604875,0.198796753023222,0.385927136388879,0.1816692336105,-1.00773232259647,-0.944691971318285,0.401102723368974,1.24304882598746,0.720847538321157,0.586843548627376,1.6918618611072,1.18037167570701,2.75585540194522,1.4329778482723,0.604923669304173,0.578599286028168,6.9609587225683e-05,2.20811067652704e-07,3.06878045197578e-09,0.461021158281089,0.00320568469342754,0.563882308283108,0.539123106303641,57,12,265,66,331
