"","Sim","trued_N_01","trued_N_01_nsl","trued_C_00","trued_C_00_nsl","trued_A_10","trued_A_10_nsl","trued_AC_sp","trued_AC_sp_nsl","AACE","AACE_se","AACE_CI_l","AACE_CI_u","AACE.adj","AACE.adj_se","AACE.adj_CI_l","AACE.adj_CI_u","CACE","CACE_se","CACE_CI_l","CACE_CI_u","CACE.adj","CACE.adj_se","CACE.adj_CI_l","CACE.adj_CI_u","NACE","NACE_se","NACE_bs_CI_l","NACE_bs_CI_u","NACE.adj","NACE.adj_se","NACE.adj_CI_l","NACE.adj_CI_u","CAACE","CAACE_se","CAACE_CI_l","CAACE_CI_u","CAACE.adj","CAACE.adj_se","CAACE.adj_CI_l","CAACE.adj_CI_u","APCP","CPCP","NPCP"
"1",1,0.9168,1.0238141025641,1.06059259259259,1.01144534679543,2.4371875,2.71792766373412,1.32437125748503,1.32293413173653,2.99958070394495,0.742407121449013,1.65736106335383,4.37689315687468,3.07457899948295,0.786881615289409,1.70851126845181,4.55814310565637,0.991388595191936,0.369590319039501,0.323780080677886,1.78546553518472,0.955334763986411,0.322582809517333,0.395346458546176,1.68385711620816,0.909113762820061,0.669996978287809,-0.346614266006354,2.1372667235931,0.95592935648882,0.616301226881696,-0.216632037853415,2.09149897036124,1.28413005734923,0.373642337612751,0.564074117550768,2.1435687331474,1.40413130595861,0.341393757025176,0.741481300097935,1.983016862662,0.596142637484089,0.823369056744099,0.597019173667834
"2",2,0.907636363636364,0.863654891304348,0.904080882352941,1.42773848150552,1.74338983050847,2.1869470046083,1.05368580060423,1.57407407407407,1.89145920492186,0.626940058181348,0.620067849729086,2.97539985057204,1.37371319208849,0.644043800936005,-0.0574162697986811,2.47738168691282,1.51920020279533,0.358851588346692,0.887917451392856,2.25249849702257,1.2708188685867,0.339775171841175,0.624011874450892,1.92402653469488,0.267996921514093,0.637691205399828,-1.067463098723,1.49122986082893,-0.0280775577501595,0.661018385704895,-1.18955271310288,1.32814428092951,1.27365438040762,0.354359826707048,0.64026950685618,2.04219357854458,1.27443668954484,0.325793063839204,0.667320690578371,1.92065095056798,0.606300209114909,0.810974473479915,0.671697189969698
"3",3,0.209354838709677,-0.0214583333333334,0.883948339483395,1.27241257217562,2.11125,2.17029374201788,1.09412844036697,1.42259202453988,1.80633170231145,0.625229770028902,0.698975490177368,3.07640006493648,1.90145228676105,0.625163776358005,0.716345612312406,3.18539879592006,1.09951314022748,0.338858127477316,0.436440717083787,1.70071010461348,1.11398070286603,0.316054678202132,0.536536868287066,1.67788291621684,1.13369956741682,0.602575624098959,-0.0804192303341006,2.28692795230608,1.36780977190656,0.589088624938333,0.110292522017235,2.58737206565588,1.11014624687857,0.344683531657398,0.429433607564044,1.76075583521055,1.22995888944873,0.296537955620336,0.699506210347412,1.75663023357535,0.57219375717641,0.821675995191817,0.614253954505014
"4",4,0.828269230769231,0.502818181818182,1.39143382352941,1.38834171397675,1.52390625,1.93409409409409,1.41666666666667,1.48293316304811,1.65074520653201,0.735031765340922,0.337614080768269,3.09013522888742,1.86122102608043,0.894866353878059,0.270529861912493,3.99236446635829,1.21271422841991,0.351236290507594,0.468611813374636,1.80920316964624,1.30382926331758,0.313099534932932,0.597389685388895,1.81823990036704,1.8550835959867,0.864693643457531,0.252900864968853,3.52507780344923,2.05904559319224,0.865905513414153,0.315757264777523,3.88365132134682,1.18270306003943,0.354389916537493,0.433048387938625,1.83071407094282,1.43931269916899,0.337616142840723,0.723654401457708,2.09220581448374,0.513156983156107,0.85872518376476,0.484474114323638
"5",5,0.892962962962963,0.58625,0.46992337164751,0.373652965355255,0.892173913043478,1.26641025641026,0.558212121212121,0.523322062552832,1.06798025108377,0.614642217417846,-0.0998433330036338,2.24037193943809,1.01316524034895,0.553296443223571,-0.0173604714185337,2.02050718573023,0.615275768199914,0.381196381489365,-0.185483166842832,1.30556970365481,0.648839308322673,0.346904027347419,-0.0842244858290406,1.3106388045724,-0.0984558045020192,0.755756050052456,-1.47785558035292,1.62677326511613,-0.0364015464595327,0.834916798383605,-1.52516677719518,1.68548416454628,0.488372510876965,0.374026003675323,-0.318652666350861,1.23103431487296,0.728830610322064,0.318344207498471,0.0958390547982601,1.26756131123975,0.53064325788492,0.850623849796211,0.54127320420377
"6",6,-0.173137254901961,-0.0536490683229813,1.04593406593407,1.41195574935401,1.96939393939394,1.622849002849,1.22572271386431,1.39002506265664,1.76754351931364,0.579229046863629,0.684454517039213,3.13500785450773,1.81330080777674,0.619956229180252,0.581300965183874,3.20671364665446,1.15835340530467,0.353601010337026,0.487625117324703,1.81646417905529,1.13324748426657,0.312995181752215,0.553559898413457,1.75351068501378,0.426111324433049,0.540066172101749,-0.601661610880366,1.46980940839476,0.434516574785081,0.544381593136801,-0.630732139753601,1.51389088546697,1.08724670632527,0.361719673517828,0.37316438457158,1.8404196289709,1.14159132217244,0.293119685036618,0.59107949256128,1.68205218451598,0.52412393071523,0.834853253514543,0.63090969939277
"7",7,0.155,-0.645113636363636,1.24593639575972,0.884023976023976,1.5019298245614,0.1489375,1.28885294117647,0.795332225913621,1.22223506264225,0.588847123183324,-0.0382486449047112,2.36356441528942,1.43558119378644,0.584463956087089,0.187997188107592,2.54666561114745,0.688254032047924,0.34575538396901,-0.0189013432818372,1.30891247369525,0.898848891095342,0.333542314940709,0.155211296330903,1.47534200306391,-0.395213576634191,0.789211648174593,-1.9446130262867,0.984566475953857,-0.234985934294205,0.871793302865666,-1.96249506979319,1.2803154988093,0.741974185642259,0.345303349196166,-0.00776517850380926,1.34642970171448,0.998147017520275,0.324655518556916,0.286996262190378,1.58495659993352,0.648031762922375,0.842637409903625,0.549346460662799
"8",8,0.446346153846154,1.70236559139785,1.09649805447471,1.21637153621779,1.97782051282051,1.62690476190476,1.30170149253731,1.33192003138821,1.7705875067658,0.539261729145082,0.643899303834654,2.72660125794267,1.88189664092115,0.480547078978905,0.895292120580576,2.83758290011831,1.24026209799679,0.392241792470433,0.45872384689976,1.92350260656799,1.29476742151995,0.350872631151553,0.623462492341212,1.8753124287443,1.18129872165059,0.839420653217097,-0.497319284994336,2.83745844169863,1.90951580773472,0.942066028098632,0.200174343330155,3.72269211283227,1.35072926196892,0.37720003794942,0.605857311158479,2.05628735106744,1.41329294365925,0.326859382025643,0.699306214523817,2.03222217076135,0.648348595188681,0.802020741321203,0.494480843752122
"9",9,0.629583333333333,0.0798434782608697,1.13007272727273,1.415,1.74830769230769,1.18861904761905,1.24826470588235,1.40311764705882,1.91076357923729,0.721779528601414,0.59533915632293,3.36244214480709,1.62794235970772,0.716626399647524,0.322792950123283,2.98651242071574,1.39063153582959,0.380155334439993,0.652752470457146,2.21433130280138,1.13061689810321,0.346044939883621,0.500615630521346,1.80695367473541,-0.490776736865644,0.625000003858932,-1.55960860882856,0.770123039817934,-0.683583462490383,0.612525152498877,-1.86007266662751,0.642977454307051,1.36547648732212,0.371248643095672,0.711182968094222,2.07839469498903,1.16342924496464,0.330869743918042,0.513105771210259,1.80151412120322,0.637310303040375,0.821773122199281,0.592796604487461
"10",10,-0.497735849056604,-0.967729885057471,1.28468401486989,1.42453543743079,2.26514705882353,1.90857142857143,1.48252225519288,1.64810258578172,2.42910112785656,0.635917141879265,1.32193229227682,3.73292367997578,2.23901771868909,0.673946180627991,1.10034676829024,3.89944121732354,1.25850791964388,0.351323891323931,0.668304063159709,1.98872583521683,0.931500066764419,0.332888475723863,0.25653140926748,1.57789057349075,-0.181553523410791,0.675165567797261,-1.40420847359919,1.10893253220652,-0.420486773146749,0.678231294794602,-1.69266647115625,1.10444521854113,1.35553008289857,0.357828321730493,0.706654708063087,2.10591091984941,1.20689655787081,0.332405324553264,0.585904344961807,1.925026860813,0.735701033085586,0.790832934299449,0.634232257971845
