"","Sim","trued_01","trued_11","trued_00","trued_10","trued_sp","adace_mean_starplusA","adace_se_starplusA","adace_res1_starplusA","adace_res0_starplusA","adace_se_res1_starplusA","adace_se_res0_starplusA","adace_mean_starplusB","adace_se_starplusB","adace_res1_starplusB","adace_res0_starplusB","adace_se_res1_starplusB","adace_se_res0_starplusB","adace_mean_plusplusA","adace_se_plusplusA","adace_res1_plusplusA","adace_res0_plusplusA","adace_se_res1_plusplusA","adace_se_res0_plusplusA","adace_mean_plusplusB","adace_se_plusplusB","adace_res1_plusplusB","adace_res0_plusplusB","adace_se_res1_plusplusB","adace_se_res0_plusplusB"
"1",1,0.9168,1.943125,1.06059259259259,2.4371875,1.32437125748503,1.12438148233814,0.319390383710867,1.72610778443114,0.601726302093002,0.250594500996851,0.240511034060998,1.07167737639964,0.345968797924253,1.72610778443114,0.654430408031497,0.250594500996851,0.245681694071837,0.94791107897467,0.351398847004852,1.66693869765679,0.719027618682118,0.256019275164201,0.248946583355501,0.995913154884382,0.352629587957893,1.7646498832395,0.76873672835512,0.25661450460746,0.251833127328766
"2",2,0.907636363636364,3.15571428571429,0.904080882352941,1.74338983050847,1.05368580060423,1.38245025848298,0.308156369323582,2.40407407407407,1.0216238155911,0.253498905122669,0.222004131519623,1.45853506539945,0.338992118332427,2.40407407407407,0.945539008674622,0.253498905122669,0.244000570750494,1.16263781608357,0.347561195933651,2.29456960228263,1.13193178619907,0.266711056791956,0.233085494695638,1.43927154369853,0.336444400376105,2.48986133818311,1.05058979448458,0.259595929932362,0.226311008130563
"3",3,0.209354838709677,1.75636363636364,0.883948339483395,2.11125,1.09412844036697,1.07582704823662,0.325800797535315,1.76509202453988,0.689264976303252,0.250849581562788,0.250310846490908,1.07020655888222,0.35884605646226,1.76509202453988,0.694885465657661,0.250849581562788,0.264632191049478,1.11876393325039,0.351444194346361,1.85320948832874,0.734445555078352,0.247365519940277,0.259070933247266,1.09798605930405,0.351982178021434,1.80742321190695,0.709437152602902,0.255698827798109,0.25047882405989
"4",4,0.828269230769231,-1.44,1.39143382352941,1.52390625,1.41666666666667,1.29327385793662,0.307191527372046,1.81373563218391,0.520461774247286,0.23562167041524,0.230473677146003,1.24755995644448,0.319815000757402,1.81373563218391,0.566175675739432,0.23562167041524,0.223056424003714,1.29193651148184,0.334709269418072,1.90313293761153,0.611196426129692,0.243318637270184,0.23565628067765,1.21390925597937,0.329690958960448,1.8731641465945,0.65925489061513,0.241604812518342,0.228688477859558
"5",5,0.892962962962963,-0.825625,0.46992337164751,0.892173913043478,0.558212121212121,0.665150558743239,0.316405558838883,1.57189349112426,0.906742932381022,0.244158858555576,0.25750967688495,0.666228202181008,0.349825381448225,1.57189349112426,0.905665288943252,0.244158858555576,0.265497820696051,0.569830058310384,0.353208445797293,1.64353443209384,1.07370437378345,0.25051690355379,0.268668307281235,0.61540626126849,0.359626833525132,1.69289985053359,1.0774935892651,0.252312743496377,0.265484036601206
"6",6,-0.173137254901961,3.754,1.04593406593407,1.96939393939394,1.22572271386431,1.25631833875335,0.304932885625433,2.0347619047619,0.778443566008559,0.249944312536567,0.264139856841495,1.22447929848853,0.36013200450417,2.0347619047619,0.810282606273379,0.249944312536567,0.270797173533277,1.14261284322775,0.372135381736722,2.00501069757967,0.862397854351919,0.255064840275212,0.27812725387781,1.22096107758394,0.360137568671573,2.09664713036323,0.875686052779293,0.259903500273759,0.26495123298551
"7",7,0.155,0.987142857142857,1.24593639575972,1.5019298245614,1.28885294117647,0.86508086084459,0.334002307191729,1.69678571428571,0.831704853441125,0.243937968162857,0.261857415264208,0.75529585904551,0.358026321951582,1.69678571428571,0.941489855240205,0.243937968162857,0.277795302041748,0.917743795670325,0.363160580419153,1.84409058972366,0.926346794053339,0.253195831846441,0.269528387616184,0.704253785750579,0.358219514174091,1.75226426899079,1.04801048324021,0.248329725722815,0.266805591690486
"8",8,0.446346153846154,1.25,1.09649805447471,1.97782051282051,1.30170149253731,1.56197939787969,0.328769853072735,2.21633720930233,0.654357811422639,0.241605079597545,0.267782435230507,1.42056195172079,0.341210610349905,2.21633720930233,0.79577525758154,0.241605079597545,0.2520624581612,1.537556647985,0.368332854014178,2.31792645670492,0.780369808719924,0.254354726360784,0.281263154817734,1.26540375164803,0.361424614774738,2.24277297809396,0.977369226445927,0.246869647171025,0.275618773440183
"9",9,0.629583333333333,1.64666666666667,1.13007272727273,1.74830769230769,1.24826470588235,1.18008064141927,0.321407641242149,2.22864705882353,1.04856641740426,0.232735729106188,0.263361902730281,1.35704349363829,0.340852618114109,2.22864705882353,0.871603565185244,0.232735729106188,0.262543348414836,0.97393034867295,0.358488053608758,2.09638417705799,1.12245382838504,0.247244348775797,0.271278281716146,1.26668656189939,0.349481665709616,2.27067224033047,1.00398567843108,0.236739620804247,0.26849629977235
"10",10,-0.497735849056604,0.987,1.28468401486989,2.26514705882353,1.48252225519288,1.03046373454664,0.329406826730103,2.18710843373494,1.1566446991883,0.256916302551798,0.250000924602034,1.24260667475112,0.34723799654267,2.18710843373494,0.944501758983824,0.256916302551798,0.250916182237899,0.695532407369454,0.365761690750432,1.94831778003569,1.25278537266624,0.263606559356335,0.262850513590069,1.14925692370346,0.358385781700864,2.25854773097142,1.10929080726796,0.264773354185919,0.252816702446903
