"","Sim","trued_01","trued_11","trued_00","trued_10","trued_sp","adace_mean_starplusA","adace_se_starplusA","adace_res1_starplusA","adace_res0_starplusA","adace_se_res1_starplusA","adace_se_res0_starplusA","adace_mean_starplusB","adace_se_starplusB","adace_res1_starplusB","adace_res0_starplusB","adace_se_res1_starplusB","adace_se_res0_starplusB","adace_mean_plusplusA","adace_se_plusplusA","adace_res1_plusplusA","adace_res0_plusplusA","adace_se_res1_plusplusA","adace_se_res0_plusplusA","adace_mean_plusplusB","adace_se_plusplusB","adace_res1_plusplusB","adace_res0_plusplusB","adace_se_res1_plusplusB","adace_se_res0_plusplusB"
"1",1,0.905675675675676,0.877727272727273,1.14859375,2.14555555555556,1.46677304964539,1.25205123907596,0.363208422303711,1.74315789473684,0.491106655660878,0.282111134268732,0.274107672180719,0.926680813901626,0.39738816761263,1.74315789473684,0.816477080835216,0.282111134268732,0.289767263128019,1.01600583144225,0.393768115281225,1.70408674738039,0.688080915938134,0.287424185313415,0.289622161626425,0.858113069330509,0.395860288721302,1.8107627869499,0.952649717619388,0.293941036549953,0.28413156012856
"2",2,-0.0262337662337662,3.45441176470588,0.912892156862745,1.66129411764706,1.13301038062284,1.29420330757454,0.32690236057947,2.43458333333333,1.1403800257588,0.272561629435117,0.227790016616548,1.28237387682842,0.354183708428219,2.43458333333333,1.15220945650491,0.272561629435117,0.253778199461392,1.10998668398371,0.366023865509696,2.41667670627807,1.30669002229436,0.290522549122253,0.240025816974883,1.24205278899017,0.356007872739197,2.57088023125098,1.32882744226081,0.281745583048108,0.232626383225379
"3",3,0.359782608695652,2.42548387096774,0.675076923076923,1.83109756097561,1.01729241877256,1.07103864235744,0.343276697960851,1.69927536231884,0.628236719961396,0.272698443742209,0.258632078513957,0.912377954104927,0.387793345349095,1.69927536231884,0.786897408213914,0.272698443742209,0.285025001867693,1.08237237723893,0.368014286608312,1.76273760442338,0.680365227184446,0.26676480382794,0.270539203674286,0.941568596783104,0.373406918122034,1.75004539480431,0.808476798021203,0.2820523884891,0.260777887371375
"4",4,0.714578313253012,1.13166666666667,1.47190721649485,1.32236559139785,1.42344947735192,1.22374518092699,0.324479338879085,1.7647972972973,0.541052116370309,0.251202203405216,0.245696399574854,1.11301289936639,0.345392079895879,1.7647972972973,0.651784397930911,0.251202203405216,0.245002239784219,1.23713669697656,0.352073783574909,1.88462465489782,0.647487957921258,0.259892761716037,0.255215465198818,1.10299349166077,0.351559891265938,1.85791244591067,0.754918954249898,0.26075341829472,0.246554156403585
"5",5,0.501481481481482,0.287058823529412,0.224670050761421,1.41568181818182,0.592421052631579,0.567526764321383,0.316367615183752,1.57628378378378,1.0087570194624,0.244563994690928,0.25957137316813,0.476897909247159,0.358406466558695,1.57628378378378,1.09938587453662,0.244563994690928,0.28396738036474,0.480764908381264,0.352753993611462,1.66661805304441,1.18585314466315,0.251357815495223,0.274987203278329,0.471159214163645,0.36819044529025,1.74611179804078,1.27495258387713,0.260218976600241,0.274590153279564
"6",6,0.450989010989011,3.13,0.873865979381443,1.71101123595506,1.13713780918728,1.33759779870617,0.34235880833895,1.99577777777778,0.658179979071608,0.285877979495019,0.29358241726416,1.01782180973294,0.418147300663709,1.99577777777778,0.977955968044841,0.285877979495019,0.31869935482369,1.29367950082221,0.41523756758186,2.05825437216134,0.764574871339133,0.288434487468088,0.31877376938279,1.11191008586484,0.402049260567906,2.07669886756018,0.96478878169534,0.305277450465428,0.290107700510591
"7",7,0.38625,1.09,1.20709844559585,1.73613636363636,1.37277580071174,0.900227668119864,0.363225252799027,1.7621582733813,0.861930605261431,0.259513644658446,0.29290126837621,0.556296100944335,0.386698809871537,1.7621582733813,1.20586217243696,0.259513644658446,0.310110048480288,0.994007583558355,0.39791925686831,2.0648244222543,1.07081683869595,0.27793149091433,0.303602311567356,0.44085168144325,0.389294484477782,1.89471637529604,1.45386469385279,0.268927529423688,0.296258126514207
"8",8,0.00898734177215197,1.54636363636364,1.18549707602339,1.92509433962264,1.46851985559567,1.80880366210246,0.359810392144359,2.4036496350365,0.594845972934033,0.266774910111729,0.28749941862225,1.61211351622928,0.383337372170056,2.4036496350365,0.791536118807213,0.266774910111729,0.284715502126187,1.89427358793918,0.411627649765099,2.57301772119209,0.678744133252913,0.292594297182478,0.311156512288411,1.52297079225171,0.391345400992986,2.4000304702123,0.877059677960587,0.274194773766261,0.301504812862599
"9",9,0.747027027027027,1.96279069767442,0.886051282051282,1.84011363636364,1.18272084805654,1.06935676950253,0.33334699796727,2.11053691275168,1.04118014324915,0.234175993214347,0.277238656997094,1.16673783317974,0.342681693257015,2.11053691275168,0.943799079571939,0.234175993214347,0.266386601435104,0.923133752164547,0.375708014039283,2.11002591269649,1.18689216053194,0.249480014775502,0.292177966384371,0.991579510214597,0.360755694103854,2.19643483572204,1.20485532550745,0.236748119147231,0.288341577390388
"10",10,-0.0751948051948051,1.19315789473684,1.20963917525773,2.29538461538462,1.55631578947368,0.792068366053411,0.356650506202472,2.1486013986014,1.35653303254799,0.283431254214449,0.262749589880302,1.02368991928274,0.374541510126372,2.1486013986014,1.12491147931866,0.283431254214449,0.268725930081911,0.468294313840499,0.392655956910789,1.92719784370332,1.45890352986282,0.287836595023769,0.282573361521943,0.926855335529702,0.39145913785705,2.27699026335586,1.35013492782616,0.29755539318977,0.269490605097592
