"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","trued_IB_sp","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"1",1,-0.50183908045977,0.0245833333333332,0.0670949720670391,0.810930232558139,0.308490566037736,-0.100446917394753,0.0879940338572836,0.141807715495241,0.326346012285284,0.200590253995467,0.332392488608754,0.516393119404402,0.239890911017663,0.377794705123392,0.202852622626964,-0.751924223799551,-0.924117882039635,-0.328369830317882,-0.414118003306494,-0.196993580522878,0.551030389010046,1.1001059497542,0.611985261308364,1.06681002787706,0.598174088513811,0.762504403315991,0.864694587913637,0.554430523941257,0.387687666247042,0.322737892235922,-0.493231971628611,0.0770251938313175,0.1469831158019,0.847514614184749,0.404778707206788,0.249195519427365,0.339204738495356,0.193391401141682,0.273687254905483,0.168612490773284,-0.981646214814997,-0.587803877004907,-0.232057065355534,0.31109745154237,0.0743042979475593,-0.00481772844222456,0.741854264667542,0.526023296959334,1.38393177682713,0.735253116466018,0.0477825647083427,0.820364786511698,0.447237118849904,0.00195718456966032,0.0163662120733297,0.219091397765456,0.182931782758923,0.514839448083329,0.158464430604392,87,48,179,86,265
"2",2,-0.482530120481928,1.12342857142857,-0.57040404040404,0.911190476190476,-0.129078014184397,0.509456835370721,1.10353581091877,0.245886308317187,0.821260251515478,0.434150740969032,0.402690327487218,0.648824422581774,0.205750151076687,0.355184584356641,0.181557002907533,-0.279801703426867,-0.168136689631499,-0.157376577606795,0.125111258312633,0.0783055541292341,1.29871537416831,2.37520831146905,0.649149194241169,1.51740924471832,0.78999592780883,0.205823643237239,0.0889761392425295,0.232058779521322,0.0207662834852596,0.0167904706594404,-0.337599510024063,1.38525145854863,0.187889015222908,1.12445097330051,0.437861068090596,0.286541768628207,0.391174814613421,0.170592812492657,0.2618127320937,0.153634056980555,-0.899211056601758,0.61856291024719,-0.146466753284094,0.611307447702825,0.136743849609932,0.224012036553631,2.15194000685006,0.52224478372991,1.6375944988982,0.738978286571259,0.238722448981583,0.000398221981548041,0.270727472282197,1.74797765333246e-05,0.0043715645362753,0.104750012400077,0.20405833579689,0.590773307835117,0.187776845740897,83,35,198,84,282
"3",3,-1.5472380952381,0.308095238095238,-0.0945054945054945,1.08169014084507,0.235573122529644,-0.32019201633492,0.112443658122514,-0.00483108435523785,0.443089739174297,0.125328594696115,0.322882796062611,0.553087328524112,0.233060056339347,0.407370985587557,0.203593630256581,-0.953030667845229,-0.971587586090217,-0.461620401015233,-0.355342720923901,-0.273707588088547,0.312646635175389,1.19647490233525,0.451958232304758,1.24152219927249,0.524364777480778,0.321360292254759,0.838899136449673,0.983461895410981,0.276735895256376,0.538170367446529,-1.34075609067003,0.433885036474157,0.151387007967785,1.17207843772568,0.465106018845754,0.24379101188817,0.354519512382148,0.188907582802582,0.288784794117637,0.169110468805363,-1.81857769372542,-0.260960439611554,-0.218865050731794,0.606070641972299,0.133655590578557,-0.862934487614645,1.12873051255987,0.521639066667364,1.73808623347907,0.79655644711295,3.80626845597476e-08,0.221002080277255,0.422910926278352,4.93557372991393e-05,0.00595391177612203,0.235184819491411,0.213139201016079,0.517333083915389,0.102021003897168,105,42,182,71,253
"4",4,-1.25705128205128,-1.06615384615385,0.555326633165829,0.606071428571429,0.570388692579505,-0.751983943212686,-0.571132229078011,0.156518901556175,0.269545498339601,0.19063035548464,0.363571596267664,0.658213281870701,0.211187095295243,0.37975122918739,0.185832229675155,-1.46457117769904,-1.8612065556905,-0.25740019922213,-0.474753233952498,-0.173594121845439,-0.0393967087263275,0.718942097534475,0.570438002334479,1.0138442306317,0.554854832814719,0.0386095444714432,0.385558116336064,0.458609426290018,0.477831311600901,0.304976595228735,-1.37398015212655,-1.09662811878683,0.423298991556428,0.477815379599254,0.436527232772702,0.266208325837776,0.393808042377887,0.174311033774418,0.274830338015265,0.156691207933977,-1.89573888315329,-1.86847769866971,0.0816556432506232,-0.0608421847696352,0.12941810852803,-0.852221421099801,-0.324778538903948,0.764942339862233,1.01647294396814,0.743636357017373,2.45245135088723e-07,0.00535811014767185,0.0151651083697981,0.082108122246686,0.00533780787012117,0.323929436671102,0.0565620633468697,0.491285207391151,0.29753310816964,78,39,199,84,283
"5",5,-1.28976744186047,-0.517857142857143,-0.717708333333333,0.121125,-0.470992647058824,-1.12002560262315,-0.596380354370325,-0.687065527078599,-0.157118723154354,-0.53733336624877,0.335877298821565,0.61078170107164,0.237198515107838,0.424470052108468,0.208888081025503,-1.77833301153802,-1.79349049088685,-1.15196607387634,-0.989064737802792,-0.94674648185844,-0.461718193708288,0.600729782146199,-0.222164980280856,0.674827291494084,-0.127920250639101,0.0008541380160072,0.328855655995501,0.0037724910836745,0.711268739653265,0.0101010561886167,-1.27365013022244,-0.552864970101885,-0.75018634266777,0.0974054160117039,-0.484909532699385,0.251098598225518,0.376819697413616,0.191634204383345,0.297374656146321,0.172754319350415,-1.76579433931295,-1.29141800569785,-1.12578248146511,-0.485438199950068,-0.823501776799929,-0.781505921131935,0.185688065494083,-0.374590203870426,0.680249031973476,-0.146317288598841,3.93013822153065e-07,0.14232518606686,9.05246634745893e-05,0.743251048740035,0.00500158833845954,0.435898307362241,0.00209074403729746,0.373847656291951,0.372132469860751,86,42,192,80,272
"6",6,-1.04803921568627,0.11037037037037,-0.134043715846995,1.05318181818182,0.251476014760148,-0.62557442965087,0.135708053660822,0.137178193794646,0.90328953927893,0.348850346655407,0.329175140005394,0.55955161035706,0.243611367714799,0.393314412891931,0.208232836479788,-1.27074584866737,-0.960992950130406,-0.340291313150903,0.13240745541023,-0.0592785132435959,0.019596989365633,1.23240905745205,0.614647700740196,1.67417162314763,0.756979206554411,0.0573766659422335,0.808369511749002,0.573365023259531,0.0216410675253174,0.093877386045966,-0.892892206413179,0.182562724506563,0.168828016649332,1.19908592159487,0.44331278694504,0.247350468754807,0.356407714829206,0.195796117912158,0.281737847235825,0.172299510703607,-1.3776902167317,-0.515983560370902,-0.214925322771254,0.646889887930802,0.105611951412097,-0.408094196094659,0.881109009384028,0.552581356069919,1.75128195525893,0.781013622477984,0.000306402217703505,0.608490047924339,0.388542053655079,2.08084863331237e-05,0.010084463343645,0.448096380420975,0.00564810128276668,0.381806459389089,0.384120421266638,102,27,183,88,271
"7",7,-1.15525773195876,0.733823529411765,0.274602272727273,0.192903225806452,0.24635687732342,-0.813488136884138,-0.181308062945199,-0.86901456882491,-0.267599852047729,-0.677625880907755,0.362252741628757,0.51177245059624,0.240980407377644,0.345752856652954,0.198572161561331,-1.5234904637774,-1.18436363439363,-1.34132748826488,-0.945262998639358,-1.06682016590023,-0.10348580999088,0.821747508503235,-0.396701649384938,0.410063294543901,-0.288431595915278,0.0247272725929755,0.723132980081347,0.000310758276439227,0.438952785047523,0.000643718542279847,-1.57209527435234,0.302969485041763,-0.869043549233158,-0.0245308657367601,-0.598799490514311,0.265542037338189,0.337044233759787,0.194112338292252,0.256540921892468,0.165642933542226,-2.09254810391658,-0.357625074324317,-1.24949674124083,-0.5273418332067,-0.923453674550636,-1.0516424447881,0.963564044407844,-0.488590357225488,0.47828010173318,-0.274145306477986,3.21305204664668e-09,0.36870525893993,7.56944826540984e-06,0.923821071346143,0.00030034562164527,0.213556672534096,0.200985221045146,0.534075521670635,0.149952173877668,97,34,176,93,269
"8",8,-0.930897435897436,0.139019607843137,-0.139302325581395,0.858686868686869,0.225276752767528,-0.50473647314197,0.179444948923412,0.133096024195397,0.780629948037794,0.364675341301923,0.397299375120476,0.570330544973099,0.241154661967831,0.338605970421642,0.197591346669691,-1.28342893945837,-0.938382378506962,-0.339558427965483,0.116974441061141,-0.0225965818274408,0.273955993174431,1.29727227635379,0.605750476356277,1.44428545501445,0.751947264431286,0.203935599582085,0.753040135887332,0.581009008912311,0.0211429018870831,0.0649497535918564,-0.746224299007703,0.16442099102609,0.0706877067495679,1.06776780142135,0.482360927655719,0.283771126134006,0.361500004613897,0.19420094019434,0.252619678593357,0.164955432873803,-1.30240548608273,-0.544105998428211,-0.309939141795156,0.572642329592282,0.15905422016885,-0.190043111932679,0.872947980480391,0.451314555294292,1.56289327325041,0.805667635142587,0.00854678924453656,0.649231657309746,0.715863529083418,2.37059251650962e-05,0.00345354547675603,0.364754768131049,0.0212876237739057,0.362633800934939,0.38645842654281,78,51,172,99,271
"9",9,-0.726323529411765,-0.290217391304348,-0.225621890547264,1.20564705882353,0.199755244755245,-0.0835102925208299,0.0456998299914458,0.0941184569905973,0.194171258814272,0.129380154361755,0.416661880800733,0.622471419113544,0.224033241490969,0.345457768391386,0.189149922060522,-0.900152572620987,-1.17432173287664,-0.344978627671467,-0.482913525412424,-0.241346880555427,0.733131987579327,1.26572139285953,0.533215541652661,0.871256043040969,0.500107189278936,0.841146641669358,0.941474487160642,0.674405580640149,0.574068700047299,0.493969798734504,-0.714932333459905,-0.14611601669619,0.0303237542021246,1.21937673211685,0.447318027706943,0.293518450417496,0.381960106628329,0.182962289731323,0.256447182814979,0.159047484617862,-1.2902179250762,-0.894744069218794,-0.32827574420025,0.716749489862735,0.135590686024245,-0.139646741843607,0.602512035826414,0.3889232526045,1.72200397437097,0.75904536938964,0.0148616837310419,0.702058928407749,0.868363354024302,1.98559911379625e-06,0.0049160928616151,0.024441854637278,0.257261764552218,0.633724037947614,0.123381805721144,68,46,201,85,286
"10",10,-0.257471264367816,0.582,-0.401739130434783,0.871785714285714,-0.00257462686567162,0.118556879556462,0.481869197627056,-0.166951402350849,0.151258062406381,-0.0541472867441234,0.359170648669338,0.538471906372087,0.232713073487065,0.357209538502063,0.196310419498719,-0.585404656139329,-0.573516345548859,-0.623060645117119,-0.548859767991836,-0.438908638751563,0.822518415252253,1.53725474080297,0.289157840415421,0.851375892804598,0.330614065263316,0.741335661192143,0.370849791474459,0.473119252410091,0.671971702253999,0.782682616889227,-0.272857923698186,0.477509294663312,-0.18378162625195,0.840020739028457,0.264388887063569,0.263876548057844,0.348119204273018,0.188696801663825,0.262841541740043,0.164073467408393,-0.790046454256313,-0.204791808038545,-0.553620561510944,0.324860783576992,-0.0571891998754866,0.244330606859942,1.15981039736517,0.186057309007044,1.35518069447992,0.585966974002625,0.301119203649449,0.170162053207616,0.330080375745443,0.00139385387577018,0.107091370207926,0.00434390865946627,0.348935028006842,0.641958209362178,0.00576376182700775,87,45,184,84,268
"11",11,-0.404606741573034,0.28,-0.0528901734104046,1.03108695652174,0.323433962264151,-0.603809727758947,0.0451530247882399,-0.0795407670589037,0.498641224402949,0.132211499476154,0.33535639939044,0.498201821800656,0.24103037405559,0.341996780870897,0.198641491166334,-1.26109619254924,-0.931304602973287,-0.551951619388078,-0.171660148932647,-0.257118669045193,0.053476737031345,1.02161065254977,0.392870085270271,1.16894259773854,0.5215416679975,0.0717814739568662,0.927785008585572,0.741397630958496,0.144832549745613,0.505680572657306,-0.710461251843232,0.299250184037662,-0.187178257963512,0.717650449842026,0.0906825263232283,0.250744749943447,0.331281826315463,0.194066597319996,0.25447902908844,0.165661926700724,-1.20191193104489,-0.350050264273299,-0.56754179931294,0.218880718007962,-0.234008883619705,-0.219010572641574,0.948550632348622,0.193185283385917,1.21642018167609,0.415373936266162,0.00460550962923878,0.36636139466622,0.334792662079871,0.00480121312695925,0.584107323463388,0.440825921048672,0.00200016211883196,0.260747953042865,0.446040719788565,89,46,173,92,265
