"","Sim","trued_01","trued_11","trued_00","trued_10","trued_sp","adace_mean_starplusA","adace_se_starplusA","adace_res1_starplusA","adace_res0_starplusA","adace_se_res1_starplusA","adace_se_res0_starplusA","adace_mean_starplusB","adace_se_starplusB","adace_res1_starplusB","adace_res0_starplusB","adace_se_res1_starplusB","adace_se_res0_starplusB","adace_mean_plusplusA","adace_se_plusplusA","adace_res1_plusplusA","adace_res0_plusplusA","adace_se_res1_plusplusA","adace_se_res0_plusplusA","adace_mean_plusplusB","adace_se_plusplusB","adace_res1_plusplusB","adace_res0_plusplusB","adace_se_res1_plusplusB","adace_se_res0_plusplusB"
"1",1,-0.760793650793651,0.838461538461538,-0.0150583657587549,1.1965671641791,0.235493827160494,-0.212316684929198,0.318613501040248,0.461974522292994,0.674291207222191,0.258568259080375,0.243157727881682,-0.23243909578869,0.36046533302113,0.461974522292994,0.694413618081683,0.258568259080375,0.258529054410704,-0.413954259436505,0.358965403899459,0.38438449996133,0.798338759397835,0.26488755128593,0.25402793805225,-0.241972947978538,0.35771033985627,0.554898507484212,0.796871455462751,0.266933942418912,0.252195607345651
"2",2,-0.0624561403508772,0.719,-0.344481481481481,0.850188679245283,-0.148452012383901,0.0847354498125118,0.311021310178478,1.08781818181818,1.00308273200567,0.255816189997059,0.221798195153949,0.134566250995442,0.33795990064449,1.08781818181818,0.95325193082274,0.255816189997059,0.239213281022779,-0.016244428395539,0.34817465449323,1.04357416019334,1.05981858858888,0.26921400685369,0.229415875733019,0.115375190298247,0.337630578894083,1.15406537891711,1.03869018861887,0.260039443989714,0.225747756018445
"3",3,-1.76560975609756,1.15214285714286,-0.00912350597609561,0.773962264150943,0.127401315789474,0.143931152057368,0.333159708065528,0.865661764705882,0.721730612648514,0.259769810100986,0.253745517496817,0.0438661174746127,0.404296027959387,0.865661764705882,0.82179564723127,0.259769810100986,0.318709209390444,-0.0493389008272916,0.360495541535025,0.739222105094195,0.788561005921487,0.254347817814101,0.266023201750459,0.199545217593701,0.356964989584804,0.92669930018995,0.727154082596249,0.263288566043981,0.252779460413667
"4",4,-1.42339285714286,-3.02933333333333,0.419589552238806,0.565409836065574,0.446626139817629,0.348386288208187,0.311811686281467,0.767202380952381,0.418816092744194,0.247804451128946,0.234252159469049,0.186852465049211,0.333371226876316,0.767202380952381,0.58034991590317,0.247804451128946,0.229931868730589,0.409421926734124,0.345497148292034,0.863798950424175,0.454377023690051,0.252130551684333,0.240160115714472,0.163378081688524,0.335175812560024,0.795093795777568,0.631715714089044,0.252689917879401,0.228858470786809
"5",5,-1.06127272727273,-2.09294117647059,-0.572153846153846,-0.265735294117647,-0.508628048780488,-0.539874512371971,0.324459785564289,0.235900621118012,0.775775133489984,0.256750949832492,0.261467892402076,-0.702519896745851,0.364179761608523,0.235900621118012,0.938420517863863,0.256750949832492,0.274413679787591,-0.545232434394542,0.364685244700101,0.340925981259735,0.886158415654277,0.25990307761754,0.275504934839325,-0.735511495955674,0.366015727444263,0.297848247429213,1.03335974338489,0.266171803933889,0.264646938579848
"6",6,-1.64758064516129,1.06833333333333,-0.0379389312977099,0.9921875,0.164294478527607,0.153702787865556,0.301547516306568,1.04151898734177,0.887816199476216,0.248900339142657,0.267361053456799,0.195165602451391,0.370126747180366,1.04151898734177,0.846353384890381,0.248900339142657,0.28566026477992,-0.00949317919975212,0.363859699989999,1.02342710667916,1.03292028587891,0.248192840223231,0.28167403400849,0.237216995935292,0.358504194503235,1.15477591919289,0.917558923257602,0.259882387549224,0.265319896928725
"7",7,-0.623859649122807,-0.497692307692308,0.00180147058823527,0.356896551724138,0.0642121212121212,-0.44999392202802,0.339469874644817,0.362638036809816,0.812631958837836,0.244926245682748,0.260963451341585,-0.616656145823166,0.363385971551234,0.362638036809816,0.979294182632982,0.244926245682748,0.284552993122308,-0.326768492069843,0.367080330142392,0.544013041738815,0.870781533808658,0.25749235016876,0.269645163247413,-0.641766382187604,0.360654240299601,0.397963411565816,1.03972979375342,0.249546540022102,0.267748071740266
"8",8,-1.62654545454545,0.582352941176471,0.0931889763779528,0.694864864864865,0.228932926829268,0.315866853648208,0.326514408114909,1.1112426035503,0.795375749902087,0.240086932881677,0.2660998361772,0.313870421722725,0.341344139047893,1.1112426035503,0.79737218182757,0.240086932881677,0.253080445819495,0.249357897255677,0.359786443173194,1.22160118298362,0.972243285727942,0.251295214653108,0.275715415001234,0.131468157176993,0.361121506928089,1.17749364802498,1.04602549084799,0.24623896816149,0.274079181929848
"9",9,-0.598163265306122,0.333529411764706,-0.0631386861313868,0.588833333333333,0.0539820359281437,-0.0909821144821474,0.327481837442169,0.962857142857143,1.05383925733929,0.238063596519909,0.263497717935554,0.0936505967486699,0.345265724515631,0.962857142857143,0.869206546108473,0.238063596519909,0.263371523224563,-0.319881245095949,0.36414865475538,0.811042815883243,1.13092406097919,0.251792969928154,0.272015442771935,-0.0160948214969603,0.353229014857548,1.00388138681327,1.01997620831023,0.241727473284388,0.268870029212388
"10",10,-0.50551724137931,0.575882352941176,-0.143484848484848,0.991967213114754,0.0696307692307692,-0.17465008611721,0.32165584275556,1.00572327044025,1.18037335655746,0.24696503765092,0.251366253503964,0.0453315426993888,0.344285191975556,1.00572327044025,0.960391727740863,0.24696503765092,0.2580826426659,-0.462896844514771,0.359856768429684,0.83952561101526,1.30242245553003,0.256486724607343,0.264877423388575,-0.0354743223715011,0.351771009368705,1.08870651095484,1.12418083332634,0.256526657035853,0.253940829483927
