"","Sim","trued_N_01","trued_N_01_nsl","trued_C_00","trued_C_00_nsl","trued_A_10","trued_A_10_nsl","trued_AC_sp","trued_AC_sp_nsl","AACE","AACE_se","AACE_CI_l","AACE_CI_u","AACE.adj","AACE.adj_se","AACE.adj_CI_l","AACE.adj_CI_u","CACE","CACE_se","CACE_CI_l","CACE_CI_u","CACE.adj","CACE.adj_se","CACE.adj_CI_l","CACE.adj_CI_u","NACE","NACE_se","NACE_bs_CI_l","NACE_bs_CI_u","NACE.adj","NACE.adj_se","NACE.adj_CI_l","NACE.adj_CI_u","CAACE","CAACE_se","CAACE_CI_l","CAACE_CI_u","CAACE.adj","CAACE.adj_se","CAACE.adj_CI_l","CAACE.adj_CI_u","APCP","CPCP","NPCP"
"1",1,0.785205479452055,1.42487933634992,0.64160621761658,0.378457903780069,1.21840909090909,1.59399483204134,0.822241992882562,0.767856925727024,2.03171259982344,0.580243543031348,0.792501556123074,3.1497286111779,2.03122715211601,0.577491261176836,0.849439447404783,3.04226708551614,0.564837212409047,0.373621319673566,-0.0982088189531537,1.26917590889944,0.569715983819719,0.350758301525016,-0.159969452154369,1.22492919131874,0.516135177088655,0.656085372024928,-0.905331120656449,1.76829285390635,0.43840126863103,0.638604863243929,-0.854134326546509,1.77946305455296,0.95654094721242,0.366214708253295,0.337795691729458,1.65565204697153,0.968095954381184,0.328008816265556,0.317795377564982,1.65149578407984,0.66126935756222,0.717522290353481,0.593517698403892
"2",2,-0.317317073170732,-0.0742942583732058,0.491608040201005,0.932278787878788,2.1530487804878,2.64892344497608,0.97644128113879,1.46135958244654,2.26474624278895,0.531059301042967,1.22234354027278,3.22051022074997,2.0437584387432,0.533247336129242,1.06442108484546,3.0231567640719,1.04924935502603,0.376197645502345,0.390890740740521,1.83584813083289,0.838634794993212,0.342807659797927,0.241209920505505,1.58966189061571,0.122997635065635,0.568286622370824,-1.04213088926964,1.0860242979659,-0.0741885029983336,0.566071958818866,-1.28699690505505,0.863166498876014,1.16721571252457,0.339753257163616,0.518510904746807,1.86063862159576,1.13101540149725,0.314094326162225,0.580525884515806,1.78222861964766,0.691650842998714,0.686544997304489,0.670076555490638
"3",3,0.182790697674419,0.686546052631579,0.170248756218905,0.571556547619048,2.31710526315789,2.42485553206483,0.75927797833935,1.08367117117117,1.66952609511956,0.635963890085447,0.425443889057294,2.86550414030889,1.70860519537919,0.654876061057828,0.49183448918918,3.08014037829729,0.917589268816437,0.382243445346497,0.153924647716315,1.60910321378589,0.838657777919862,0.362370799043674,0.0922235505996303,1.4941640672615,0.350379996483682,0.610045783172945,-0.752743375123718,1.52279048614111,0.390060152207995,0.567470302951484,-0.673773378004981,1.61282178816667,1.03193713550844,0.360202970473284,0.317404727784148,1.71422214880375,1.04278273084587,0.342869802691914,0.377728554885972,1.73131703471216,0.711868193231671,0.668061039367922,0.714320332603616
"4",4,0.551395348837209,0.172351336606656,0.97717277486911,0.987946918183812,1.15348837209302,1.26744186046512,1.03191335740072,1.07213138686131,1.23180822293683,0.562746920189424,0.153167343443285,2.27597487229766,1.30531243839789,0.59337589467826,0.23929747932981,2.39731493844185,1.09199897641917,0.380969788621484,0.35128559901688,1.87378628399483,1.10767138173671,0.339870333182574,0.484462689219223,1.75483427338649,0.124756490162649,0.609860344689548,-0.945537068523622,1.34319415877582,0.158107402804169,0.574999217672613,-0.801376552827968,1.23588611743417,1.012944762398,0.35499752750351,0.281078415473274,1.65767814613443,1.14961207936008,0.328381421849044,0.559728561052667,1.75267166374726,0.650786864926807,0.708457903821005,0.608570542414522
"5",5,-0.01475,-1.06305626598465,-0.126969696969697,0.138432653061224,0.283294117647059,-0.136083333333333,-0.00374558303886923,0.0416076961519239,0.0653281986970972,0.639559934958379,-1.19272236816022,1.19136190009281,0.20697393043025,0.631517377956516,-0.966623055630554,1.29873790536947,-0.137293617264933,0.366904251468504,-0.790184016968168,0.556463643959496,0.0115983957372234,0.350907935841908,-0.662628042063304,0.615008004913083,-0.752350892445021,0.559710484656059,-1.88914086798964,0.274023663981912,-0.76748862741528,0.589520232688006,-1.91649578099566,0.273394354377357,-0.219365317665806,0.373320512091887,-0.936853389300491,0.424994899803545,0.0601572576725575,0.350754720173212,-0.664530411744785,0.667427909517827,0.62829309138169,0.740916306583574,0.572039567458312
"6",6,-0.151666666666667,0.281388888888889,0.543830845771144,0.920954327881931,1.90987012987013,1.50853378378378,0.922194244604317,1.06060190950602,1.4228587912105,0.59375209322974,0.309251046229759,2.5983319693394,1.28777148844313,0.565038990860088,0.161888318671155,2.33827393388677,0.936689199896837,0.391737318358654,0.10091590840007,1.60690009640126,0.909693059063709,0.350704716972375,0.246172976281478,1.576043248791,0.124494077749124,0.567344379961736,-0.917822054140956,1.22419431906547,0.252790089831512,0.524776576015329,-0.646472225361915,1.23115175787653,0.960123142265721,0.383893716302081,0.207490108975103,1.68469726440218,0.943609457949485,0.318025763201535,0.308887406093081,1.51494583628059,0.63324758076708,0.6954431130498,0.721816710247661
"7",7,-0.368571428571429,-1.15463981849121,0.982169312169312,0.456326530612245,1.36593406593407,0.575649224806202,1.10689285714286,0.533754783407317,1.14915679226092,0.487869260086682,0.296707103656041,2.11619661902859,1.38246224402675,0.553841810680243,0.431430614809206,2.47861446376163,0.161440799289046,0.378231182068988,-0.646057060701412,0.880723986246467,0.406189056289638,0.343016562997845,-0.214928351169328,1.05494281945454,-1.03187229148107,0.541580296374096,-2.02000029843808,0.166753597407004,-0.790563385702126,0.564417319059671,-1.79839720088025,0.3374912724741,0.394574115214164,0.330626234566729,-0.268128609883009,1.07583896553732,0.683871486064733,0.310797693658167,0.119348383265174,1.2805893783297,0.72075885900263,0.67041733761172,0.676700843067967
"8",8,-0.422105263157895,0.582529616724739,0.778793103448276,0.799516384778013,1.50576923076923,1.91557692307692,1.05075539568345,1.21495548654244,1.68669543354993,0.491163100645371,0.587416667315746,2.60847342320677,1.82374760033484,0.494253432045125,0.865723393985003,2.73530505610284,1.07646489537992,0.376126989568952,0.370069638593741,1.83591831190187,1.08351145728243,0.329330958091577,0.429276372847124,1.71137789278092,0.217495742491108,0.654430379391718,-1.17007641740156,1.37413848744537,0.17931739291185,0.647653732152676,-1.02801290926395,1.48822007853077,1.21702069370413,0.340953466315027,0.548341852654118,1.84932111910919,1.3032127567474,0.302469134732165,0.744925802790468,1.90252066579501,0.678428148694726,0.677916553556109,0.618126845323375
"9",9,-0.393088235294118,-1.19710622710623,0.73228855721393,0.797369267900242,1.47156626506024,1.20056140350877,0.948345070422535,0.954468953841557,1.29309418079643,0.613671876098464,0.113123459090054,2.55016244832722,1.07666803179911,0.565986728991986,0.0313117404791842,2.25793053722813,0.902726105515293,0.364596380103096,0.215557171237637,1.53292248320316,0.698872197958808,0.347280035654568,-0.0329813215286888,1.31175676214337,-1.44948728383567,0.729397496163384,-2.90937098786033,-0.0556821426244899,-1.66350489827842,0.753247492600666,-3.1432751760948,-0.224943449516076,0.969321260145627,0.359458554578011,0.317036076003412,1.72295589190596,0.774034977799136,0.320718514173795,0.0703583267757446,1.44777164117953,0.685962395678839,0.742943855085414,0.503128566627754
"10",10,-0.155172413793103,0.097945945945946,0.728152173913043,0.815102209618339,1.79827586206897,1.16819644839068,1.07169741697417,1.09538276465442,1.83715448666721,0.510405620611945,1.01558698766012,2.93875140385954,1.47340416777442,0.479468995119095,0.614491082875228,2.45103238122488,0.873894204149317,0.436064712807929,0.0364190634037262,1.7944576219541,0.493343500579531,0.405198657737553,-0.352518878806994,1.26713181959665,-0.0717626001733795,0.549220510115622,-1.17605518634283,0.961201788542427,-0.365755987134678,0.536593474943838,-1.41805363911645,0.644495649194443,0.993300712751049,0.364979835256435,0.289914379115855,1.67511113792548,0.7895273467888,0.342663912511707,0.0958585590372287,1.49370655105547,0.770748274697306,0.626033482192934,0.756209779282103
