"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","trued_IB_sp","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"1",1,-0.310909090909091,0.285555555555556,0.352075471698113,1.90209677419355,0.645963302752294,0.252529694708924,0.627563267233502,0.495564849551141,0.860085823116526,0.567959287961713,0.414931219536671,0.938036983477095,0.196309768543508,0.454055669532174,0.181145342713989,-0.560720551644232,-1.2109554365482,0.110804773392473,-0.029846936142755,0.21292094027513,1.06577994106208,2.4660819710152,0.88032492570981,1.75001858237581,0.922997635648296,0.542785522801589,0.503484240198435,0.011589518388449,0.0581945016969367,0.00171632265792576,-0.219790833145098,0.437043631732814,0.463026151020629,1.94421674254702,0.759264269325907,0.292601596244224,0.476416168050044,0.16407140544939,0.311499505372563,0.153352946498078,-0.793279423602706,-0.496714899297854,0.141452105446957,1.33368893081475,0.458698017266577,0.353697757312511,1.37080216276348,0.784600196594302,2.55474455427928,1.05983052138524,0.452555921332247,0.358955679955405,0.00477100822801502,4.33460378701511e-10,7.37988891219565e-07,0.248986072245555,0.112932228496612,0.703970340438717,0.18213947835413,55,18,265,62,327
"2",2,-0.0459322033898306,-2.17625,0.137835820895522,2.1659649122807,0.493538461538462,0.0532400651447243,-0.784587305749265,1.26464958854748,0.382220271446606,1.0988621804368,0.419454206389562,0.987238773417297,0.188841248774568,0.48411623193811,0.179398602939349,-0.768875072542648,-2.71953974578867,0.894527542153762,-0.566630107483329,0.747247379798877,0.875355202832097,1.15036513429014,1.6347716349412,1.33107065037654,1.45047698107473,0.898998174500606,0.426771145979086,2.12898587648169e-11,0.429807150694389,9.05385100224976e-10,0.11810280871671,-1.92189871943804,1.29540373377853,2.30774921792586,1.49144524023246,0.294805192685583,0.487572626498799,0.158816307706024,0.325330238322879,0.152089968751306,-0.459704751402423,-2.87752350722329,0.984129490517096,1.67011366773119,1.19335437907008,0.695910368835842,-0.966273931652799,1.60667797703997,2.94538476812054,1.78953610139484,0.68870503285208,8.0882817410699e-05,3.33066907387547e-16,1.3070655668912e-12,0,0.20220878257127,0.117657875958069,0.72104406203992,0.153062787568834,59,16,268,57,325
"3",3,-0.569230769230769,0.865,0.119725490196078,1.32105263157895,0.339198717948718,-0.0550679274200008,0.593208386484626,0.39514159937739,0.982493243859466,0.491704699716401,0.382907106256634,0.954602165390884,0.203828537580904,0.492256285548373,0.188878075080767,-0.805552065107456,-1.27777747724545,-0.00435499330265005,0.0176886530211908,0.121510475088845,0.695416210267454,2.46419425021471,0.794638192057431,1.94729783469774,0.861898924343958,0.885646265012834,0.534323654642731,0.052550304843696,0.0459450467994935,0.00923333928463699,-0.433197093649581,0.8785514685158,0.415623798698256,1.45908983485157,0.614545417630494,0.276438967965052,0.479296891147122,0.169285225984794,0.328752541991218,0.158851973291626,-0.975007514784505,-0.0608531760345742,0.0838308526533355,0.814746692722795,0.303201271105788,0.108613327485343,1.81795611306617,0.747416744743177,2.10343297698035,0.925889564155201,0.117100122821233,0.0668024882285768,0.0140818462291132,9.06882904272432e-06,0.000109431887230782,0.436458272582753,0.0301567971573183,0.611832522507387,0.33433303023639,78,10,255,57,312
"4",4,-1.07428571428571,-1.23533333333333,0.781745454545455,0.622622950819672,0.752857142857143,-0.379603490851247,-0.366809454885089,0.473800219054985,0.476314812006277,0.47436916319976,0.4396679838528,1.18619062249728,0.187615785116083,0.491906344406038,0.176806318694701,-1.24133690435807,-2.6917003537789,0.106080037296257,-0.487803906796314,0.127835146319035,0.482129922655578,1.95808144400873,0.841520400813714,1.44043353080887,0.820903180080485,0.387924888011654,0.757144183787396,0.0115574878936098,0.33289263761566,0.0072967692635596,-1.11136408655642,-1.22625966356801,0.63054922165526,0.584574841311706,0.621829942624586,0.304451203331748,0.526814633698007,0.157956623314735,0.328747391455756,0.150232788882108,-1.70807748013653,-2.25879737214476,0.320959928838819,-0.0597582059530677,0.327379087118645,-0.514650692976315,-0.193721954991253,0.940138514471701,1.22890788857648,0.916280798130526,0.000261847591551567,0.0199287209334139,6.55422035552577e-05,0.0753728958435051,3.48656731183894e-05,0.357536835192242,0.0195848480581496,0.684021424275298,0.365873562911663,49,15,275,61,336
"5",5,-1.11017543859649,0.743529411764706,-0.0691860465116279,-0.474852941176471,-0.153803680981595,-0.194113631136606,-0.0183724941575273,-0.275534798600374,-0.113956688287717,-0.241693745853218,0.456290397408988,0.978225648916258,0.201365945025884,0.433220187593251,0.183079783617853,-1.08842637654969,-1.93565953478672,-0.670204798563979,-0.963052653346174,-0.600523528041595,0.700199114276478,1.89891454647166,0.119135201363231,0.735139276770741,0.11713603633516,0.670532812676523,0.985015453564793,0.171209216066924,0.792515389690922,0.18678317413807,-1.22671430335995,0.703671937959001,-0.203669972849779,-0.521974990351155,-0.272439575396373,0.312497576856779,0.486222737788465,0.167585687629545,0.301619057662368,0.154738389688471,-1.83919829925528,-0.249307116570853,-0.532131884928068,-1.11313748042031,-0.5757212462115,-0.614230307464627,1.65665099248886,0.124791939228509,0.069187499717996,0.0308420954187545,8.65439416347646e-05,0.147834932451022,0.224244669733041,0.0835272448695183,0.0782982846343456,0.182355737463769,0.104376983099531,0.707402926798238,0.219867307807971,57,17,258,68,326
"6",6,-0.901206896551724,-1.627,0.262330827067669,1.86348484848485,0.580632530120482,0.383271022159851,0.226468766213556,0.56514655779503,0.41132803147669,0.539270496749969,0.461851740132004,1.03706820885352,0.194959081516702,0.438642858034927,0.17799805323143,-0.521941754696028,-1.8061475726508,0.183033779563286,-0.448396172347483,0.190400723098124,1.28848379901573,2.25908510507791,0.947259336026775,1.27105223530086,0.888140270401815,0.406619488913774,0.827137696772802,0.00374598828161465,0.348383810393359,0.00244843233640668,-0.887627437961956,0.208496261744453,0.569205115150216,1.84866121908564,0.78045487685918,0.315255753031233,0.497097920264133,0.16313102308489,0.304182428683325,0.151091297099937,-1.50551735982223,-0.765797758763011,0.24947418514266,1.2524746141364,0.484321376165863,-0.269737516101686,1.18279028225192,0.888936045157773,2.44484782403488,1.0765883775525,0.00486894436481999,0.674904135725195,0.000484375763662559,1.22089427456729e-09,2.39858289230455e-07,0.0114325680797858,0.169131279543149,0.819209464846284,0.000267741419805287,58,10,266,66,332
"7",7,-0.21377358490566,0.728571428571429,0.390797101449275,0.568947368421053,0.421291291291291,0.0433225150352754,0.526611518041393,-0.345611807291207,0.11589441121533,-0.260054067790066,0.498122408027946,1.02164275287454,0.198839977839658,0.402074112723646,0.178458014858102,-0.932979464591864,-1.47577148265906,-0.73533100254368,-0.672156368838914,-0.60982534966446,1.01962449466241,2.52899451874185,0.0441073879612655,0.903945191269574,0.0897172140843275,0.930694066974465,0.60623466100358,0.082186070080312,0.773161948746229,0.145053373987131,-0.194297212724314,0.522591898377411,-0.37640785021001,0.553288528543035,-0.209609382257258,0.331538712479209,0.49013554149176,0.165838182945461,0.286146687330207,0.151425119073254,-0.844101148664344,-0.438056110489476,-0.701444716044679,-0.00754867291961436,-0.506397161995526,0.455506723215716,1.4832399072443,-0.0513709843753411,1.11412573000568,0.0871783974810101,0.557844042734594,0.286324589297142,0.0232239878757379,0.0531643509726899,0.16628361378814,0.0508248139576499,0.150265513875044,0.784483727205461,0.144607427074769,53,14,276,57,333
"8",8,-0.433207547169811,0.0757894736842106,0.3155078125,1.33722222222222,0.539786585365854,0.00571871812597066,0.493994211927289,0.529322870324124,1.06999092973222,0.660330182329559,0.509243630404438,0.972512432395725,0.205049787895142,0.373989813642947,0.180470921914649,-0.992380456823155,-1.41209513008578,0.127432671012068,0.336984364407197,0.306613675120106,1.0038178930751,2.40008355394035,0.93121306963618,1.80299749505724,1.01404668953901,0.991040082337095,0.611483705351659,0.00983902798701553,0.00422285422523982,0.000253272078756472,-0.338795308277094,0.175486488449193,0.488361213724503,1.42474040990316,0.670998642081332,0.336304240144815,0.484684328637772,0.170126576703073,0.271715018854863,0.152863269673722,-0.997939506809042,-0.774477339551816,0.15491925057339,0.892188758889011,0.371392138961803,0.320348890254853,1.1254503164502,0.821803176875617,1.95729206091732,0.970605145200861,0.313739139375011,0.717304603238427,0.00409725104619596,1.57550293033992e-07,1.13593399349021e-05,0.334992729612018,0.0103598353617984,0.593057787202687,0.474618447727985,53,19,256,72,328
"9",9,-0.583409090909091,0.41304347826087,0.388028673835125,1.1537037037037,0.512192192192192,0.278863259975325,0.487921177489548,0.485209932251315,0.676712727024547,0.525269781887001,0.481160096176162,1.02162477259962,0.197677274123583,0.422521589542965,0.179563373324297,-0.664193199327781,-1.51442658251962,0.0977695944070412,-0.15141437117028,0.173332037228859,1.22191971927843,2.49026893749872,0.872650270095588,1.50483982521937,0.877207526545144,0.562208409527029,0.632939678915968,0.0141058705944187,0.109242965287391,0.00344167130610851,-0.557985594212532,0.42302443161332,0.478339261871349,1.19069150378863,0.611632166033786,0.323970384199584,0.495211269038481,0.165025169547717,0.296457106446955,0.152219243280448,-1.19295587930132,-0.547571820440478,0.154895873015208,0.609646252191647,0.313287931450168,0.076984690876256,1.39362068366712,0.80178265072749,1.77173675538562,0.909976400617404,0.0850088160071427,0.392977441676087,0.00374852275077653,5.90929232850979e-05,5.86692593814719e-05,0.107759762686425,0.121469197860687,0.739508435585536,0.234608416851762,44,23,279,54,333
"10",10,0.541525423728814,0.200666666666667,0.112737642585551,1.56333333333333,0.393067484662577,0.349171532352196,0.707803379128519,0.428651750269055,0.754176585484749,0.506638619124248,0.405898471571989,0.818257294384765,0.207695231562498,0.420356719257785,0.187366419010457,-0.446374853308758,-0.895951447952808,0.0215765766458528,-0.0697074449199233,0.139407185951512,1.14471791801315,2.31155820620985,0.835726923892257,1.57806061588942,0.873870052296985,0.389654816184553,0.387031531416126,0.0390319650550019,0.0727916682431459,0.0068510484901374,0.578885770452316,0.258023445986444,0.285705673226871,1.63622417570541,0.595378705642333,0.288029941620204,0.442034382318514,0.171942946136989,0.295323003065989,0.157786851164663,0.014357458407541,-0.608348023286252,-0.0512963085973371,1.05740172588986,0.286122160125612,1.14341408249709,1.12439491525914,0.62270765505108,2.21504662552096,0.904635251159054,0.044451186769826,0.559410023881432,0.0965868494195601,3.0168461950808e-08,0.000161095904352537,0.204299588116772,0.119014008278572,0.662570778774606,0.28926348588244,59,15,263,63,326
