"","Sim","trued_N_01","trued_N_01_nsl","trued_C_00","trued_C_00_nsl","trued_A_10","trued_A_10_nsl","trued_AC_sp","trued_AC_sp_nsl","AACE","AACE_se","AACE_CI_l","AACE_CI_u","AACE.adj","AACE.adj_se","AACE.adj_CI_l","AACE.adj_CI_u","CACE","CACE_se","CACE_CI_l","CACE_CI_u","CACE.adj","CACE.adj_se","CACE.adj_CI_l","CACE.adj_CI_u","NACE","NACE_se","NACE_bs_CI_l","NACE_bs_CI_u","NACE.adj","NACE.adj_se","NACE.adj_CI_l","NACE.adj_CI_u","CAACE","CAACE_se","CAACE_CI_l","CAACE_CI_u","CAACE.adj","CAACE.adj_se","CAACE.adj_CI_l","CAACE.adj_CI_u","APCP","CPCP","NPCP"
"1",1,-0.760793650793651,-0.05,-0.0150583657587549,-0.207712811171828,1.1965671641791,1.25930357142857,0.235493827160494,0.0607170372630535,1.37620915591369,0.664844226497385,0.0813561784512463,2.52800841074131,1.37442883645199,0.680843558867122,0.0833522351018307,2.70644820019572,-0.355566994061617,0.378830428879702,-1.01265066545795,0.342103971580477,-0.402766016354423,0.340919496688696,-0.993586579703155,0.273741984701635,0.22631506857708,0.61367689607489,-0.878493308961167,1.432077628569,0.244377116154902,0.592475006680243,-0.931137640464474,1.41817162231997,-0.178446423609722,0.393977600273267,-0.920216905105645,0.611543282603415,-0.0789823410925617,0.347369131536232,-0.633526669858837,0.691057277880065,0.595663898495227,0.784672656395079,0.705936918504854
"2",2,-0.0624561403508772,1.3347625,-0.344481481481481,-0.197262081477816,0.850188679245283,2.49579022988506,-0.148452012383901,0.272438434982739,1.33934565373457,0.654524510933843,0.132846069583807,2.68481468805523,0.626461313842817,0.640991053077225,-0.724326193099423,1.70145712882929,0.239910113148287,0.357893065353111,-0.486864016280769,0.989454667313793,0.00825285519834188,0.339879667657001,-0.657723398694657,0.59712267940119,0.476795156889664,0.631131862839206,-0.788233549503993,1.68201351831306,0.0917144266651252,0.620632160446129,-1.28416569494508,1.21523364044773,0.130810567958715,0.343722715878276,-0.550574390462966,0.766950426526095,0.0976821668048562,0.319033563532754,-0.526283292653572,0.680224652148548,0.613005605378199,0.846406477036916,0.524495857140906
"3",3,-1.76560975609756,-1.75063973063973,-0.00912350597609561,0.402269626769627,0.773962264150943,0.791928571428571,0.127401315789474,0.461376050420168,1.15841277195721,0.673686505606021,-0.000950175278509931,2.41318408838467,1.13282185842095,0.682601239755892,-0.123292277897744,2.56606665930989,0.132695229868955,0.3333920947923,-0.516257880316406,0.746665494432872,0.224790613305095,0.315331844239306,-0.437368857256944,0.796400461641958,-0.895254253532206,0.559607128969843,-1.97861828691886,0.151031386157246,-0.806425504298368,0.497271756156448,-1.76650046757148,0.113749647151193,0.277865196629587,0.330591025077942,-0.416409348967863,0.860672471498654,0.346527776783471,0.309234897031624,-0.337128495702058,0.961025157924161,0.624993805566481,0.732588264461083,0.78711033884308
"4",4,-1.42339285714286,-1.09375,0.419589552238806,0.219099415204678,0.565409836065574,0.211049783549784,0.446626139817629,0.212233436853002,0.324438584140123,0.770865380823309,-1.06751572416353,1.74476349545722,0.418192344296304,0.872816184354785,-1.09854878837422,2.10748845699112,0.224583360830906,0.333134677739284,-0.354439648648003,0.930063531140591,0.333864953239019,0.318384295092176,-0.242035003913987,0.958443496170348,-1.18897734122547,0.76036208666451,-2.75053198347237,0.219462672706703,-1.35627283086569,0.745467559239901,-2.81514426904631,0.0544202504343673,0.188188415869761,0.340244995139457,-0.401324348336058,0.888690260792889,0.350476057207197,0.341174459920374,-0.186623321731999,1.03273551399311,0.541226856579692,0.840451030197684,0.497712671079364
"5",5,-1.06127272727273,-0.888586956521739,-0.572153846153846,-0.692694226657163,-0.265735294117647,-0.939823165340407,-0.508628048780488,-0.760626324989772,-0.915184522051581,0.623335463941343,-2.28967391278163,0.116191786692463,-0.625989338946828,0.71239425351852,-1.91534813272766,0.685611350217683,-0.697586802548275,0.354814435212161,-1.38827221994805,0.0370951594669099,-0.577208550358814,0.335575343790326,-1.1384568307171,0.088977561174707,-0.893651490190913,0.692458763615413,-2.28258897993674,0.501284375286749,-0.807689141617185,0.721600153526658,-2.24448800898313,0.712440497185122,-0.863831328272546,0.36401265443906,-1.57108944695717,-0.173970428744927,-0.591717331331585,0.332181919209762,-1.12085938050121,0.0826651816744526,0.534662470363988,0.809775813588743,0.66288906757038
"6",6,-1.64758064516129,-1.25095238095238,-0.0379389312977099,0.282795081967213,0.9921875,1.15503968253968,0.164294478527607,0.422590415913201,1.04928351229293,0.665972951922157,-0.304391760091338,2.300818614283,0.991448828697908,0.627596394365299,-0.275748859874613,2.27652112251108,0.187436603320488,0.352538454291062,-0.476595789761436,0.86452677806164,0.144606506124161,0.311670215777383,-0.503280343968177,0.716560870844111,-0.689510086081648,0.463831981478121,-1.53188557837909,0.196372133464522,-0.707050780211166,0.415063016658152,-1.46901547373793,0.0480616107124933,0.241460461993715,0.3868408880848,-0.412880851179343,0.960830942326361,0.16330792199177,0.299790345456127,-0.437958357446449,0.75633482394921,0.555807750062467,0.807535172203926,0.664171832487029
"7",7,-0.623859649122807,-1.05193548387097,0.00180147058823527,-0.410126541207008,0.356896551724138,-1.0448275862069,0.0642121212121212,-0.523948789537489,-0.34473865886939,0.567917630600549,-1.38584045906441,0.730782608180522,-0.166988000087496,0.558221252782143,-1.25226585617808,0.901628907674138,-0.675219672501509,0.366381852212377,-1.34118258819411,0.00165273690755714,-0.461180032025237,0.336980358057575,-1.04404315853948,0.181271275494954,-0.452224076664433,0.6025783584854,-1.59935104811896,0.696473337389443,-0.103026871312083,0.541826783495732,-0.968540580006755,0.991305692047164,-0.64995558998947,0.365114402130649,-1.36498296464626,0.0244204126270998,-0.404267187080686,0.321691883166521,-1.02320468193398,0.2218309966019,0.595676344477508,0.818059369405007,0.627302207789874
"8",8,-1.62654545454545,-0.812674731182796,0.0931889763779528,0.31229478655316,0.694864864864865,0.824049707602339,0.228932926829268,0.439858955751554,0.751505446675192,0.52712442995256,-0.333689576325905,1.77779154176263,0.819454446705189,0.502833658608205,-0.18751014727869,1.7558322933925,0.114713046448035,0.362952629566184,-0.527970430509415,0.885487000833199,0.134356551863113,0.328897717176337,-0.377640950022627,0.88189461621193,0.355052900507565,0.872708645576227,-1.39062323775518,2.17141769266715,0.367441185304165,0.87542537265126,-1.46196784806485,1.95361240461845,0.160576494688659,0.356868584833103,-0.47558888251651,0.937167280058529,0.287746742784282,0.313471891374781,-0.233244621063801,0.98583525620833,0.633505547010872,0.809134754584106,0.529484217883586
"9",9,-0.598163265306122,-0.340401337792642,-0.0631386861313868,0.0638796414852754,0.588833333333333,0.59316742081448,0.0539820359281437,0.203640275387263,0.966813071142783,0.728466297534177,-0.277703183369832,2.27785503832948,0.644372616050162,0.744396570552867,-0.610302961689812,1.96471318406307,0.0789934903326973,0.365163691049689,-0.651829116311613,0.747204690221031,-0.160096864241377,0.331131988468184,-0.763693500889971,0.509412920866117,-0.681004665302313,0.726940544827371,-1.96399378524603,0.696654611399083,-1.19642259579662,0.817994938210177,-2.84523539254238,0.324523099282374,0.155344181276853,0.354202421426382,-0.574208186122813,0.854641501191613,-0.0245948627211417,0.331020027831732,-0.654740794258174,0.585919748856998,0.653330059024613,0.829566415177448,0.545281669550706
"10",10,-0.50551724137931,-0.267794117647059,-0.143484848484848,-0.096089577950043,0.991967213114754,0.696002252252252,0.0696307692307692,0.134578692126999,1.09372233039729,0.585708219937635,-0.00102404809314642,2.27735646133289,0.826979242718634,0.624839881861682,-0.322387161202057,2.22079323000935,0.0115531377602208,0.305037071222658,-0.540243570362653,0.650149217103464,-0.30198607145849,0.30719321373197,-0.857906376392573,0.301162611961582,-1.0225415427473,0.702456646778971,-2.36253099740637,0.153662755142394,-1.04240831452941,0.757839574589436,-2.35166695950147,0.158215660527445,0.112072212052133,0.315043588535854,-0.564000490522672,0.692435725212918,-0.066078750824857,0.300102045611835,-0.592433048430828,0.520116465049102,0.7155790417645,0.778808571433751,0.680136243962928
