"","Sim","trued_01","trued_11","trued_00","trued_10","trued_sp","adace_mean_starplusA","adace_se_starplusA","adace_res1_starplusA","adace_res0_starplusA","adace_se_res1_starplusA","adace_se_res0_starplusA","adace_mean_starplusB","adace_se_starplusB","adace_res1_starplusB","adace_res0_starplusB","adace_se_res1_starplusB","adace_se_res0_starplusB","adace_mean_plusplusA","adace_se_plusplusA","adace_res1_plusplusA","adace_res0_plusplusA","adace_se_res1_plusplusA","adace_se_res0_plusplusA","adace_mean_plusplusB","adace_se_plusplusB","adace_res1_plusplusB","adace_res0_plusplusB","adace_se_res1_plusplusB","adace_se_res0_plusplusB"
"1",1,-0.412307692307692,0.696428571428571,0.841940298507463,2.20181818181818,1.11065868263473,0.978640376450651,0.319105452318134,1.50636904761905,0.527728671168397,0.247997931213001,0.242395807648045,0.872212451685243,0.342389054469972,1.50636904761905,0.634156595933804,0.247997931213001,0.243080112903114,0.934948617537169,0.351463666009841,1.54432391775025,0.609375300213086,0.253137224792791,0.251966987468736,0.796982550448529,0.349660965959629,1.5265185814377,0.729536030989173,0.253390969835291,0.25108462040265
"2",2,-0.620350877192982,1.03705882352941,0.742185185185185,1.78946428571429,0.922085889570552,1.12208456900387,0.308511622160943,2.20360248447205,1.08151791546818,0.257520096560786,0.223891950331469,1.2376538470667,0.342975627592518,2.20360248447205,0.965948637405352,0.257520096560786,0.245517846883721,0.789398141390339,0.34970860514385,1.97758259757461,1.18818445618428,0.267770967520043,0.23715790954691,1.25907058667421,0.336936677508673,2.33131225374229,1.07224166706808,0.260968062829878,0.226153314436579
"3",3,-0.203484848484849,1.80181818181818,0.497228464419476,1.62375,0.692538699690402,0.711435790105194,0.320524852590952,1.41621794871795,0.704782158612755,0.246212183936585,0.247323048976718,0.680127307213194,0.363683614398875,1.41621794871795,0.736090641504754,0.246212183936585,0.276573687717918,0.77710927399678,0.351629158576663,1.50972628851051,0.732617014513726,0.249862523177051,0.254915647189465,0.753535831595364,0.347843595950023,1.47051268690925,0.716976855313887,0.250103984385774,0.251697428057157
"4",4,0.400980392156863,-1.02111111111111,0.994468864468865,0.881194029850746,0.972147058823529,0.984147122302454,0.317739885186546,1.4789880952381,0.494840972935642,0.256676247378096,0.232930763862269,0.883952707149603,0.340213748034552,1.4789880952381,0.595035388088492,0.256676247378096,0.230323462158147,0.942969308702313,0.349056193125845,1.51100587877531,0.568036570072992,0.262675792703916,0.239247945308861,0.899380611809163,0.343981099319819,1.55255074291232,0.653170131103162,0.263190971031407,0.228880222200973
"5",5,0.593703703703704,0.732,0.049080459770115,0.0481428571428572,0.0488821752265861,0.193729339892564,0.323756085047874,1.0462874251497,0.852558085257136,0.258020251090519,0.259393962185932,0.121020220353976,0.360394988270051,1.0462874251497,0.925267204795725,0.258020251090519,0.267580161871541,0.123440282846121,0.369167090346384,1.10344860005243,0.980008317206313,0.264247388194173,0.271801255715197,0.092724589228649,0.367248912381681,1.14758868139865,1.05486409217001,0.26610092239956,0.264654792914525
"6",6,-0.0267924528301886,2.01416666666667,0.548081180811808,1.76484375,0.780537313432836,0.956251557749578,0.300260421636637,1.74110429447853,0.78485273672895,0.247941620433382,0.264335460474357,0.929900472675715,0.364057504043896,1.74110429447853,0.811203821802813,0.247941620433382,0.278203994470899,0.824097491476623,0.364872809999556,1.7186568430513,0.894559351574674,0.251193734782144,0.278336568189079,0.935950908984888,0.358765087373625,1.81742283332283,0.881471924337947,0.259480203712993,0.266192702856334
"7",7,-0.693818181818182,1.48333333333333,0.971861313868613,0.930322580645161,0.964196428571429,0.473484229601394,0.333937578456618,1.31319277108434,0.839708541482943,0.241370464064623,0.261747655858897,0.365806210399436,0.357995452107575,1.31319277108434,0.947386560684901,0.241370464064623,0.280120593150228,0.625124238923422,0.36176526798641,1.55114624314378,0.926022004220359,0.251901651347836,0.27004687080831,0.311690883287602,0.358587297911016,1.36002492366813,1.04833404038053,0.247194364086723,0.266951436970736
"8",8,-0.212962962962963,0.329285714285714,0.756509803921569,1.68194805194805,0.971144578313253,1.21631772985027,0.330531666069859,1.99766467065868,0.781346940808417,0.250346020105796,0.268816944127515,1.20554670480274,0.352866951579268,1.99766467065868,0.79211796585594,0.250346020105796,0.258730771284337,1.02835936870015,0.367954501218996,2.01969000093459,0.99133063223444,0.256318756310325,0.280983818709755,1.03747081001988,0.365866063772779,2.07734687339144,1.03987606337156,0.256179793268818,0.273813836491775
"9",9,-0.537592592592593,1.72272727272727,0.895241635687732,1.26742424242424,0.968567164179104,0.817438392018341,0.31950439270428,1.88432748538012,1.06688909336178,0.228984196118821,0.262364568243853,1.05275183999526,0.337177348458381,1.88432748538012,0.83157564538486,0.228984196118821,0.260534995014156,0.507854686583504,0.353813895375492,1.66972643711916,1.16187175053565,0.243483243114258,0.269386510230649,0.910979321407165,0.346497745177583,1.92942435172241,1.01844503031524,0.232668137664864,0.268444571992248
"10",10,-0.19280701754386,0.34,0.759962264150943,1.94878787878788,0.997009063444109,0.566167214371707,0.328353235921432,1.74025157232704,1.17408435795534,0.253200402491686,0.25229599983015,0.747483823120807,0.350886737668467,1.74025157232704,0.992767749206237,0.253200402491686,0.261222356247683,0.347065610741638,0.364468611266238,1.58643211327524,1.23936650253361,0.259225907993835,0.26452514320294,0.690353715332946,0.357072173201882,1.80610788401693,1.11575416868398,0.26244465736527,0.253049162193446
"11",11,-0.0161818181818182,3.19076923076923,1.0148288973384,1.08826086956522,1.03009036144578,0.820851016932973,0.313535366949265,1.44655172413793,0.625700707204958,0.255715361991636,0.235107534253905,0.675163262789422,0.331818344895139,1.44655172413793,0.771388461348509,0.255715361991636,0.224497138614475,0.956554725577047,0.350515343076695,1.64633397819879,0.689779252621743,0.262327511898025,0.242854789885389,0.598569401364138,0.346113669230167,1.50524425437047,0.906674853006328,0.263982506791286,0.234546926298263
"12",12,-0.513541666666667,1.21555555555556,1.06150537634409,2.39963636363636,1.28185628742515,1.32686567991694,0.325537731209023,2.05144578313253,0.724580103215592,0.249961948579765,0.255240289286076,1.16316920727537,0.366152002004425,2.05144578313253,0.888276575857161,0.249961948579765,0.280783197890491,1.27434307400045,0.356019776147075,2.10871487822165,0.834371804221207,0.254619898048159,0.267818370994948,1.08493815280327,0.364543887980913,2.09705379740596,1.0121156446027,0.258228082751901,0.269720794585176
"13",13,-0.8436,0.044375,0.979888475836431,1.52384615384615,1.08574850299401,0.682402533156609,0.312838832283175,1.64964285714286,0.967240323986249,0.238135795758828,0.241164828054743,0.634872446872149,0.332609818061717,1.64964285714286,1.01477041027071,0.238135795758828,0.252894033985841,0.707690834694381,0.339628592111438,1.79384002425988,1.0861491895655,0.239685917781098,0.247924497883641,0.573774801940833,0.338297411461547,1.72438599813232,1.15061119619149,0.242421419282555,0.242679864047267
