"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","trued_IB_sp","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"1",1,-0.760793650793651,0.838461538461538,-0.0150583657587549,1.1965671641791,0.235493827160494,-0.363204458628465,0.258486863588945,0.110954821486404,0.771091209552784,0.244528848846513,0.390559442244926,0.908989114246294,0.202898350856099,0.45326707367048,0.186436911334495,-1.12868689925057,-1.52309906267275,-0.286718638714122,-0.11729593021922,-0.120880782757986,0.402277981993641,2.04007278985064,0.508628281686929,1.65947834932479,0.609938480451011,0.352392060840939,0.776128845495179,0.584482268708008,0.0889082275962487,0.189658399705888,-0.694530672514001,0.845173917405414,0.0643430474305464,1.22516220539006,0.277159893056458,0.28028627454913,0.46927754641782,0.168641711809806,0.311072615188161,0.157124972058085,-1.2438816759912,-0.0745931723268374,-0.266188634007857,0.615471083044582,-0.0307993932492506,-0.145179669036801,1.76494100713766,0.39487472886895,1.83485332773555,0.585119179362167,0.0132145873537102,0.0717011817150091,0.702804845311047,8.19896172241652e-05,0.0777411492969134,0.465147998485481,0.0139853708674053,0.590765809638688,0.376545050028533,63,13,257,67,324
"2",2,-0.0624561403508772,0.719,-0.344481481481481,0.850188679245283,-0.148452012383901,0.197631314467499,0.632814957489996,0.426734474540604,0.85014922169092,0.510065737170613,0.446522374154464,1.09462890076097,0.189098092512995,0.455475849661167,0.176462883966266,-0.677536457166569,-1.51261826443817,0.0561090236699115,-0.0425670394727475,0.16420483998866,1.07279908610157,2.77824817941816,0.797359925411297,1.74286548285459,0.855926634352565,0.65805425579228,0.563190445859903,0.0240278819745319,0.0619703551586053,0.00384631118839196,0.0785594046390545,0.673242146551767,0.367764429182716,1.14443393371421,0.528291864769773,0.307896413702211,0.510949365191963,0.159004128721111,0.312146699008913,0.149981276299123,-0.524906477186323,-0.328200207148084,0.0561220634961667,0.532637645763681,0.234333964868141,0.682025286464432,1.67468450025162,0.679406794869265,1.75623022166475,0.822249764671405,0.798608163736184,0.187627580774887,0.0207268305620812,0.000246052890376935,0.000427681830082349,0.350455392184274,0.00981022471191434,0.637442722289154,0.452163125728898,57,20,270,53,323
"3",3,-1.76560975609756,1.15214285714286,-0.00912350597609561,0.773962264150943,0.127401315789474,-0.209556435048623,0.47090749944296,-0.0906517907236847,0.619082847306028,0.0279116914742777,0.343692034577304,0.833789247498955,0.208922468259164,0.508744202728328,0.19406628177565,-0.883180444593432,-1.16328939635174,-0.500132304072858,-0.378037467385038,-0.352451231419598,0.464067574496187,2.10510439523766,0.318828722625489,1.61620316199709,0.408274614368154,0.5420462863169,0.572223405451814,0.66435990662728,0.223648229181123,0.885638219483715,-1.7704451316031,1.17288094410302,0.0808879542456053,0.742601156992004,0.183608776332591,0.255491780488864,0.448204027668144,0.172778542294944,0.335607118064098,0.162500693852981,-2.27119981970729,0.294417192147668,-0.257751765953815,0.0848232926310911,-0.134886731082021,-1.26969044349892,2.05134469605838,0.419527674445026,1.40037902135292,0.502104283747204,4.2215120288347e-12,0.00887463545434763,0.639670373743264,0.0269176597511762,0.258520328821411,0.275329829154162,0.181201521907146,0.674742583578509,0.0137693665488873,82,14,251,53,304
"4",4,-1.42339285714286,-3.02933333333333,0.419589552238806,0.565409836065574,0.446626139817629,-1.09058485549556,-2.06934988177923,0.31735337267772,-0.592786545333827,0.16086212079101,0.497180093329615,1.18511044926808,0.184946653275215,0.503297132846069,0.176794578867582,-2.06503993225187,-4.39212368004674,-0.0451354068029171,-1.57923079923439,-0.185648886451377,-0.11612977873925,0.253423916488283,0.679842152158357,0.393657708566739,0.507373128033397,0.0282684331774283,0.0807893950022831,0.086176971274297,0.238873827377923,0.362884994751514,-1.49345188181328,-2.90130588706141,0.368691920139479,0.579294158046013,0.395171148882113,0.330941948368357,0.531361256523876,0.156062760670995,0.333722402237405,0.15021862548323,-2.14208618158877,-3.94275481262815,0.0628145298964341,-0.0747897311734884,0.100748053127871,-0.844817582037783,-1.85985696149466,0.674569310382523,1.23337804726552,0.689594244636356,6.39982690953111e-06,4.7576413031436e-08,0.0181541347804974,0.0825892338062657,0.00852242196176856,0.11465911271542,0.116441971438666,0.777993308130221,0.152144210160898,56,15,268,61,329
"5",5,-1.06127272727273,-2.09294117647059,-0.572153846153846,-0.265735294117647,-0.508628048780488,-1.00963061591455,-1.00827331649868,-0.625294231236878,-0.541568110550145,-0.610361457440253,0.43314754846611,1.00712512175467,0.204367798948166,0.466389488999725,0.187855925265356,-1.85858421089994,-2.98220228306335,-1.02584775677501,-1.45567471175765,-0.978552305242799,-0.160677020929155,0.965655650065991,-0.22474070569875,0.372538490657357,-0.242170609637707,0.0197577815364796,0.316759094467767,0.00221594720821017,0.245563507429595,0.00115773435193711,-1.18814787308464,-2.08139791693226,-0.591937404229687,-0.348118851557765,-0.539377716228554,0.301515060779568,0.491565438506599,0.169662828210182,0.317233808464233,0.158136350492583,-1.779106533009,-3.04484847244983,-0.92447043703685,-0.96988569082614,-0.84931926784062,-0.597189213160278,-1.11794736141468,-0.259404371422523,0.273647987710609,-0.229436164616488,8.12807286945105e-05,2.29342799258347e-05,0.000485004398468547,0.272485209579595,0.000647631934749038,0.419477128808677,0.0299100602676417,0.634281708873631,0.317277442853117,55,17,260,68,328
"6",6,-1.64758064516129,1.06833333333333,-0.0379389312977099,0.9921875,0.164294478527607,0.0589912240381745,0.57735426707693,0.0418149739294649,0.562269181337355,0.13277904498213,0.421548403755459,0.938986165783954,0.200095964611629,0.441547553159857,0.182469940005875,-0.767228465062875,-1.26302479984097,-0.350365910161129,-0.303148120317749,-0.224855465690571,0.885210913139224,2.41773333399484,0.433995858020059,1.42768648299246,0.49041355565483,0.888707883334483,0.538640686551475,0.834468068034419,0.202874107480483,0.466811781056736,-1.64789074400575,1.03678727298092,0.0796179365087187,1.00359426594742,0.25976426488985,0.295920738712276,0.472719232614884,0.166710017268208,0.30556768035389,0.154301769051702,-2.2278847341603,0.110274602256338,-0.24712769319902,0.404692617614351,-0.042661645202303,-1.0678967538512,1.96329994370551,0.406363566216457,1.60249591428049,0.562190174982002,2.56662222586357e-08,0.0282900092493976,0.632946749686266,0.00102214267750789,0.0922818033335699,0.161752740564729,0.13055697289426,0.745998687755302,0.131964152246323,62,12,262,64,326
"7",7,-0.623859649122807,-0.497692307692308,0.00180147058823527,0.356896551724138,0.0642121212121212,-0.675757202845454,-0.390416071925836,-0.644281156348977,-0.364969740513292,-0.592371429000989,0.475096519934365,0.969832616240455,0.200715702756533,0.398385660835104,0.179382484424425,-1.60692927109713,-2.29125307078938,-1.03767670488343,-1.14579128770728,-0.943954637930178,0.255414865406218,1.51042092693771,-0.250885607814525,0.415851806680702,-0.240788220071799,0.154922430521055,0.68727174813664,0.00132772361666489,0.359603078407723,0.000959018310350279,-0.628294431213359,-0.563536244277371,-0.702259328946984,0.321406439266223,-0.493792439979553,0.321174550136214,0.480919447740437,0.167139650039775,0.284220189909187,0.152089269266904,-1.25778498223119,-1.50612104131352,-1.02984702341357,-0.235654896634919,-0.791881930177699,0.00119611980447443,0.379048552758778,-0.374671634480397,0.878467775167365,-0.195702949781407,0.0504369144585999,0.241281675289045,2.64997469762163e-05,0.258124100043179,0.00116740032463458,0.180333365042576,0.0995147589684877,0.733721200411982,0.21051502840101,57,13,272,58,330
"8",8,-1.62654545454545,0.582352941176471,0.0931889763779528,0.694864864864865,0.228932926829268,-0.755584464744788,-0.387350462554654,0.2143091224519,0.658493007642822,0.320832663781493,0.559048206773737,1.05920851596968,0.202089920481258,0.372058703558151,0.177984351434628,-1.85129881564301,-2.46336100597335,-0.18177984332993,-0.070728651465819,-0.028010254842098,0.340129886153437,1.68866008086404,0.610398088233729,1.38771466675146,0.669675582405085,0.17651767652334,0.714590419881185,0.288933476125262,0.0767499325115737,0.0714527595995589,-1.54528421124898,0.60849348847801,0.341638868495602,0.825506948668862,0.469677806633757,0.357075623736468,0.502876239903936,0.168085732971967,0.270684279998517,0.15108015710202,-2.24513957352964,-0.377125830414629,0.0121968855555302,0.294975508690612,0.173566139935145,-0.84542884896833,1.59411280737065,0.671080851435674,1.35603838864711,0.76578947333237,1.50735741144548e-05,0.226268791629063,0.0421002863890961,0.00229066957438617,0.00187849611785951,0.345151426742602,0.00120788924949828,0.606406463715248,0.463151319838401,55,17,254,74,328
"9",9,-0.598163265306122,0.333529411764706,-0.0631386861313868,0.588833333333333,0.0539820359281437,0.141323083019632,0.284755772433815,-0.0120574935271002,0.129200633981633,0.0150854709442868,0.464343958667308,1.04443699538832,0.196859688056724,0.437463797258554,0.179729465786898,-0.768774352407047,-1.76230312264852,-0.39789539212607,-0.728212653185264,-0.337177808958656,1.05142051844631,2.33181466751615,0.373780405071869,0.98661392114853,0.36734875084723,0.760861257497177,0.785129614834238,0.951160767055961,0.767734030088436,0.933108650424026,-0.670546178019042,0.278900987168655,-0.009658120167689,0.550133427643219,0.100239607009913,0.316352787912777,0.50201416374604,0.16445604210946,0.303748686773444,0.152340182210601,-1.29058624873692,-0.705028693502576,-0.331986039742233,-0.0452030587840679,-0.198341663521134,-0.0505061073011603,1.26283066783989,0.312669799406855,1.14546991407051,0.398820877540959,0.0340385095178803,0.578508960550957,0.953169019908767,0.0701181482747837,0.510539113467256,0.00975559520496526,0.181232323000304,0.80937248812916,0.0158731147259988,49,17,274,60,334
"10",10,-0.50551724137931,0.575882352941176,-0.143484848484848,0.991967213114754,0.0696307692307692,0.209580582927341,0.537880769188591,-0.0745301420965721,0.242848159172455,-0.00189549875576742,0.451126512224675,0.909430675215337,0.199068128801736,0.416333475199356,0.180802676669098,-0.674611133504192,-1.24457060066941,-0.464696505017755,-0.573150457776682,-0.356262233335639,1.09377229935887,2.32033213904659,0.315636220824611,1.05884677612159,0.352471235824104,0.642238246547144,0.554220423100891,0.708110350179252,0.559689999558078,0.991635292595709,-0.546677608215376,0.506368202164833,-0.0898009117983669,0.973872609789271,0.181072469475504,0.31016052670337,0.469831356624654,0.165985377661155,0.2933380804659,0.153105794497215,-1.15458106997995,-0.414484335627083,-0.41512627397451,0.398940536781995,-0.119009373563429,0.061225853549202,1.42722073995675,0.235524450377776,1.54880468279655,0.481154312514436,0.0779741460089679,0.281138253010223,0.588495862247738,0.000900282402343522,0.236942963395255,0.00804280700656835,0.198483128581359,0.766173983637512,0.0565466833788987,58,17,264,61,325
