"","Sim","trued_01","trued_11","trued_00","trued_10","trued_sp","adace_mean_starplusA","adace_se_starplusA","adace_res1_starplusA","adace_res0_starplusA","adace_se_res1_starplusA","adace_se_res0_starplusA","adace_mean_starplusB","adace_se_starplusB","adace_res1_starplusB","adace_res0_starplusB","adace_se_res1_starplusB","adace_se_res0_starplusB","adace_mean_plusplusA","adace_se_plusplusA","adace_res1_plusplusA","adace_res0_plusplusA","adace_se_res1_plusplusA","adace_se_res0_plusplusA","adace_mean_plusplusB","adace_se_plusplusB","adace_res1_plusplusB","adace_res0_plusplusB","adace_se_res1_plusplusB","adace_se_res0_plusplusB"
"1",1,-0.50183908045977,0.0245833333333332,0.0670949720670391,0.810930232558139,0.308490566037736,-0.0593874843920201,0.355088694331236,0.6325,0.69188748439202,0.27925201014488,0.272019903698609,-0.197874241504861,0.398140071672297,0.6325,0.830374241504861,0.27925201014488,0.293656656349541,-0.43045028029927,0.389138575832371,0.540400429841514,0.970850710140784,0.282263619879201,0.285360380845717,-0.27136934842399,0.394539455401253,0.771005317691096,1.04237466611509,0.292119141506225,0.284693839173155
"2",2,-0.482530120481928,1.12342857142857,-0.57040404040404,0.911190476190476,-0.129078014184397,-0.0215166095557183,0.307970295052707,1.18091549295775,1.20243210251346,0.254262409600215,0.230258975880916,-0.017017587785222,0.347027763700655,1.18091549295775,1.19793308074297,0.254262409600215,0.262034305751281,-0.151865716365973,0.346928378663163,1.18595361987123,1.33781933623721,0.264383225445422,0.243029665442181,0.00631348177440549,0.342626613333754,1.35143683099177,1.34512334921736,0.262254390045575,0.234456801772637
"3",3,-1.5472380952381,0.308095238095238,-0.0945054945054945,1.08169014084507,0.235573122529644,0.242162821088801,0.350508337804046,0.946608695652174,0.704445874563373,0.26164191755178,0.26129174755281,0.0246635116381678,0.421014011495066,0.946608695652174,0.921945184014006,0.26164191755178,0.33971767161592,-0.0205000486789394,0.371549180356091,0.79007596359894,0.810576012277879,0.255736761101373,0.275113192621179,0.150449727282522,0.366216731611762,0.991491019565929,0.841041292283406,0.264940509930755,0.262505741855249
"4",4,-1.25705128205128,-1.06615384615385,0.555326633165829,0.606071428571429,0.570388692579505,0.621248566440092,0.324569186509979,1.12333333333333,0.502084766893242,0.25807304988693,0.246713386410117,0.462264729924322,0.354346080319921,1.12333333333333,0.661068603409011,0.25807304988693,0.250802955592061,0.624323462273154,0.354512522179149,1.21349315732594,0.589169695052781,0.262267123924147,0.255813612642949,0.471702304381894,0.354591291130305,1.21454579371631,0.742843489334417,0.268100496357366,0.246707094388621
"5",5,-1.28976744186047,-0.517857142857143,-0.717708333333333,0.121125,-0.470992647058824,-0.607917798490077,0.343005430549765,0.291716417910448,0.899634216400524,0.284517914899929,0.26377072477895,-0.898009249111203,0.403721857577508,0.291716417910448,1.18972566702165,0.284517914899929,0.30927086725326,-0.595056883368536,0.375976024516945,0.478321995538504,1.07337887890704,0.285823984137136,0.281077483093662,-0.823938433808936,0.392957285075648,0.410889065720564,1.2348274995295,0.300709564889508,0.273316681795878
"6",6,-1.04803921568627,0.11037037037037,-0.134043715846995,1.05318181818182,0.251476014760148,0.205268409137233,0.33718077192622,1.09476923076923,0.889500821631998,0.282867694434825,0.297574794102083,0.114863437703195,0.423192345940175,1.09476923076923,0.979905793066036,0.282867694434825,0.327865424487667,-0.0526104297065562,0.402812515512406,1.0515375295885,1.10414795929506,0.27891384713763,0.318800343449617,0.255605976626327,0.399583071257201,1.298369016394,1.04276303976767,0.300504987735714,0.291534965836725
"7",7,-1.15525773195876,0.733823529411765,0.274602272727273,0.192903225806452,0.24635687732342,-0.268274397789821,0.367793568535437,0.599776119402985,0.868050517192807,0.262882571632079,0.289825944017396,-0.702420791623702,0.399154253002578,0.599776119402985,1.30219691102669,0.262882571632079,0.3240932888962,0.00288255102518398,0.397979584496659,1.01997359863877,1.01709104761359,0.280645055166806,0.298374610336733,-0.749897713806955,0.392710912129213,0.707900986517633,1.45779870032459,0.271150355976958,0.297113315149833
"8",8,-0.930897435897436,0.139019607843137,-0.139302325581395,0.858686868686869,0.225276752767528,0.325042375971946,0.350873636451478,1.17565217391304,0.850609797941098,0.262414254705942,0.282876199231341,0.406120284760334,0.375797637235513,1.17565217391304,0.76953188915271,0.262414254705942,0.278103350880783,0.219223326225055,0.391204250336667,1.24654055645801,1.02731723023295,0.278530612223429,0.302501985008965,0.252658189829063,0.391690345186045,1.25419034324361,1.00153215341455,0.274938804753098,0.298188781321994
"9",9,-0.726323529411765,-0.290217391304348,-0.225621890547264,1.20564705882353,0.199755244755245,-0.0674941057637069,0.344993873775227,0.958707482993197,1.0262015887569,0.245713973275493,0.274503086631538,0.00913155232892173,0.351862296717797,0.958707482993197,0.949575930664276,0.245713973275493,0.267142165118362,-0.282933773492159,0.380971495649646,0.869109463639225,1.15204323713138,0.258303646627524,0.289240667809292,-0.191120600925077,0.370459630356503,1.02538053680168,1.21650113772676,0.249304430653842,0.288113017912006
"10",10,-0.257471264367816,0.582,-0.401739130434783,0.871785714285714,-0.00257462686567162,-0.227675885032969,0.340374168887945,1.09557251908397,1.32324840411694,0.266356825213874,0.263412360015562,-0.0670962635936389,0.372432968909191,1.09557251908397,1.16266878267761,0.266356825213874,0.285575465018443,-0.453362725107701,0.378807617937122,1.03123479268569,1.48459751779339,0.273501093849165,0.285747522344051,-0.146461425763535,0.378034478281144,1.20489894569781,1.35136037146135,0.282512526461339,0.271554899707716
