"","Sim","trued_N_01","trued_N_01_nsl","trued_C_00","trued_C_00_nsl","trued_A_10","trued_A_10_nsl","trued_AC_sp","trued_AC_sp_nsl","AACE","AACE_se","AACE_CI_l","AACE_CI_u","AACE.adj","AACE.adj_se","AACE.adj_CI_l","AACE.adj_CI_u","CACE","CACE_se","CACE_CI_l","CACE_CI_u","CACE.adj","CACE.adj_se","CACE.adj_CI_l","CACE.adj_CI_u","NACE","NACE_se","NACE_bs_CI_l","NACE_bs_CI_u","NACE.adj","NACE.adj_se","NACE.adj_CI_l","NACE.adj_CI_u","CAACE","CAACE_se","CAACE_CI_l","CAACE_CI_u","CAACE.adj","CAACE.adj_se","CAACE.adj_CI_l","CAACE.adj_CI_u","APCP","CPCP","NPCP"
"1",1,0.905675675675676,0.750703296703297,1.14859375,1.21393210749646,2.14555555555556,1.94720238095238,1.46677304964539,1.45664782762275,2.57201805139182,0.551757822622865,1.52313814492463,3.61822699700679,2.61807807200355,0.550799597482756,1.46600374631389,3.67248698555492,0.898568262620033,0.389541132285911,0.194561730767161,1.61511582848693,0.84617898022777,0.347168889378511,0.254433157099996,1.56739032485803,0.978525550439643,0.574763849394654,-0.181061737412272,1.97913325367244,0.920480336179675,0.566847389349635,-0.100660968746306,1.93701013439888,1.26432286553836,0.373502549111643,0.496221036095091,1.9923477715922,1.34771059460317,0.313225416277482,0.70402053875202,1.94547759125204,0.698739532968867,0.688165540592302,0.672429634359559
"2",2,-0.0262337662337662,0.120222672064777,0.912892156862745,1.35378066378066,1.66129411764706,1.76108695652174,1.13301038062284,1.51892816091954,1.79634121804834,0.542409358622534,0.791692255774664,2.92523046660347,1.51769505749479,0.5341688617113,0.571305463576255,2.55871827466973,1.4276225920485,0.372667409611554,0.759274593090906,2.09718593887294,1.18666813446964,0.345191893215097,0.52765577964441,1.84198115751164,0.0594188533369628,0.599026570203812,-1.09448547904319,1.11953480389081,-0.263937807613126,0.597100741116123,-1.44333283995795,0.713867623452926,1.32419742127204,0.337473133815118,0.750241689731621,1.97434353022414,1.27545606201019,0.319589999302903,0.719328208609488,1.92497575018915,0.682691023811678,0.706581360147363,0.643970171150386
"3",3,0.359782608695652,0.617219858156028,0.675076923076923,1.12605429292929,1.83109756097561,1.43450805008945,1.01729241877256,1.22560629757064,1.53917683183164,0.525373734785051,0.576073895853526,2.54576281444335,1.53603989337343,0.498873061746638,0.647002175606319,2.67081692278598,0.932031770824591,0.36701097068631,0.330703159678462,1.63703385965967,0.97292880930107,0.357481069199038,0.431549070416163,1.60654394040934,0.852753994919353,0.541895008439473,-0.26781636190477,1.77243074611356,0.952930290553912,0.555158028912802,-0.243707825920477,1.96752446552831,1.08009825963601,0.347288169243223,0.515374026700651,1.87193189785946,1.09878907583045,0.31982468060589,0.565142439287448,1.70711276895836,0.674651714186297,0.689214789661952,0.644648132764899
"4",4,0.714578313253012,0.296111111111111,1.47190721649485,1.53537480063796,1.32236559139785,1.52885849056604,1.42344947735192,1.51076852031888,1.43451210659002,0.67500119958128,0.214085139823534,2.73536508022326,1.70836293967068,0.794588809358096,0.308135713088947,3.30232167295277,1.05927556293873,0.341493751420727,0.356281853516155,1.68935961315471,1.12231542553865,0.306281845916097,0.486692640260345,1.62955565688403,1.45253714993895,0.682934398316619,0.334932100920165,2.79248156150267,1.53257227374918,0.699025815943476,0.396278732841871,2.965285182349,1.02170435423447,0.327384214304406,0.328311823761606,1.62159554137251,1.28385816004211,0.33112924016843,0.617196326497904,1.83120677265293,0.603678885430322,0.730823874841486,0.596132890436017
"5",5,0.501481481481482,0.094293611793612,0.224670050761421,0.272186597938144,1.41568181818182,1.4813884472708,0.592421052631579,0.616794732688893,0.866800330751992,0.582997367215957,-0.316838271932815,2.02375125195189,0.956555358614302,0.567549547939595,-0.263270503759577,2.00940907403426,0.45498066312247,0.394578866565639,-0.287172102689676,1.16119891251453,0.522967083867077,0.361858664969514,-0.190824337784842,1.20015881156094,0.438036848555512,0.763210580689997,-1.01076805170054,1.80478202273054,0.498123259224234,0.814181918643265,-1.16228447443812,1.97373200746157,0.362451850681565,0.370009468812692,-0.392305746229773,1.08381123637566,0.621675793733161,0.339221283717083,-0.138365637547649,1.17770187746843,0.579626017576169,0.752977571127665,0.60712373234113
"6",6,0.450989010989011,0.455823643410853,0.873865979381443,1.32410699062234,1.71101123595506,1.69866026289181,1.13713780918728,1.4396966966967,1.60752468051347,0.566364659988399,0.559879996769638,2.6726643311575,1.44383424054434,0.541869899025718,0.437214666084404,2.45299032411066,1.23197499942092,0.431392162437134,0.439776311468534,2.04946885139441,1.21261294394984,0.368827145344764,0.478290174426057,1.8940352298917,0.820073711515777,0.481453864843656,-0.10808972612837,1.72359622410245,0.765185018757925,0.414125972598197,0.00665573181025272,1.50180951290798,1.24981804657353,0.39121538442754,0.415256706905494,1.96898183430775,1.20695347682346,0.335036006693881,0.500965146616643,1.81740738798513,0.691330565012772,0.662510254428621,0.684052621409014
"7",7,0.38625,-0.373652282676673,1.20709844559585,0.645284421460892,1.73613636363636,0.761229464758877,1.37277580071174,0.774411794508056,1.37628098279764,0.516791359993767,0.318637112474514,2.47108711311701,1.51959710259682,0.502373204747468,0.533827167350293,2.48181420065058,0.497611860386874,0.39280403403925,-0.383929010534144,1.19191450001985,0.758510707346785,0.34355065848142,0.109693515912783,1.42627782285787,-0.433324568865345,0.642396044701168,-1.71069769896657,0.632210001814921,-0.273646405190747,0.67760955006541,-1.59703415578321,0.866024538868119,0.690653156407626,0.36263212594065,-0.0204469242590658,1.3689089837438,0.973230282978704,0.313205116500349,0.363188135935431,1.55339106447908,0.745915674063424,0.663978218052973,0.64218347354625
"8",8,0.00898734177215197,0.426737726098191,1.18549707602339,1.49058823529412,1.92509433962264,1.66938746438746,1.46851985559567,1.55772106360793,1.62499658394379,0.560369778568446,0.560885550655606,2.87024689612066,1.79432854681968,0.531525809437253,0.852702805207257,2.91415609102784,1.63634844488585,0.378796172614011,0.950920302868839,2.40924640831552,1.69100051259849,0.374515050432983,1.02039513777523,2.4669421818099,0.208059363783204,0.629263926644404,-1.06287843216869,1.31170158517972,0.589467466485174,0.583131154458318,-0.62881555993918,1.61405373294437,1.68367562146063,0.376657672434375,0.874784481042408,2.48189214966866,1.69968706357493,0.361926669139969,0.953282195152203,2.4374069921084,0.691662131469417,0.653921192116327,0.609132340816533
"9",9,0.747027027027027,1.05514705882353,0.886051282051282,0.738206349206349,1.84011363636364,1.92863636363636,1.18272084805654,1.11911900230392,1.47230990150343,0.644056206067982,0.153281124404142,2.57701748144005,1.32648263665494,0.642468126847366,0.140957429880198,2.45491063086054,1.13239614543919,0.396005038909729,0.417688980226693,1.8801654950409,0.93028448256076,0.374968036420298,0.22454315837858,1.64599762389002,0.569573492746964,0.641604096002682,-0.601826217254943,1.89379781328766,0.168719355543328,0.620163654160683,-0.913893926093224,1.44655014090874,1.14273192851875,0.374152531497814,0.353393176105508,1.85679697934502,1.0109103217986,0.350049957451783,0.255042908555085,1.69489528402285,0.660023779347934,0.725339875793303,0.590872850176508
"10",10,-0.0751948051948051,-0.265344129554656,1.20963917525773,1.38414102564103,2.29538461538462,1.39224358974359,1.55631578947368,1.51261548310844,2.01668754324856,0.526702603273895,1.0900830859916,3.00740194985935,1.89392054960739,0.549291188872958,0.883065144758245,2.91517511367812,1.15500496666754,0.428470296780174,0.381568336191598,1.92031252417382,0.770351578009093,0.36497133120035,0.0647461248836112,1.39702340850314,0.207241497411818,0.580052680593458,-0.864874249311863,1.45128941987939,0.138803599883713,0.627014293647421,-1.10084571259176,1.55688952780503,1.22891115183958,0.388254384855635,0.52730006029797,1.95639525724632,1.05561089979554,0.346998172904099,0.434920645357509,1.67889345261778,0.748062821885917,0.684611874115956,0.657855275604925
"11",11,1.1656,1.37089743589744,0.972299465240642,0.588576007326007,2.32831460674157,2.66957446808511,1.4095652173913,1.27188405797101,1.99393438278728,0.517016122261095,1.03223967786767,2.9480340339914,1.89285211600515,0.522976405297955,0.912011432752537,2.76293320496289,1.07538201248191,0.386983278701172,0.357939713683169,1.74775314374437,0.994077737160398,0.365766269456148,0.223134593292383,1.62767021992471,1.12976660626328,0.539904181560406,0.142157181337006,2.07808155344787,0.9524171849767,0.52310435820377,-0.118040975539724,1.81826369921986,1.24470875728082,0.366111503459355,0.42205378173477,1.88275218901622,1.23550989354455,0.354743462942311,0.396782031814307,1.81808448678144,0.695964340282574,0.681583573467835,0.662163393024128
"12",12,0.921884057971014,0.470732323232323,1.16227053140097,1.21108874742558,2.92563218390805,3.66755555555556,1.68408163265306,1.97300791923308,3.21821906760009,0.474879949116066,2.26630801239404,4.15720696682429,3.22407674515398,0.495479067539387,2.24607398556507,4.21624271653513,1.21032748457486,0.398440462130994,0.334176737529684,1.99559144929189,1.18370725672013,0.376417876884623,0.425975122879107,1.94601611028804,1.00567666047787,0.65890346587651,-0.12985848424238,2.47566918655785,1.03322115294997,0.64877862015423,-0.0673835743001137,2.43487474916035,1.65069812332037,0.362391802089525,0.943656305730921,2.31154529897029,1.72759656291864,0.333779864060661,1.08002546530284,2.38527308952973,0.665195003994991,0.716034036424387,0.600880511258253
"13",13,0.174520547945205,-0.653310810810811,1.45130434782609,1.2538853622106,1.43426829268293,1.31001788908766,1.44647058823529,1.28048855254335,1.33325845653882,0.50655914301261,0.395978912269315,2.29457081955497,1.44397363289901,0.50055371060983,0.4791273253817,2.37094242401213,1.00836484517189,0.418186165278369,0.233708609337298,1.7322544367033,0.999311308723512,0.36652381996542,0.306075939567745,1.710364684238,0.0719787601471956,0.612612882614845,-1.14235050694111,1.18157551974301,0.151662400824991,0.635627921659854,-1.1009339012975,1.39633115679553,0.970508936683845,0.374953347429718,0.262469594975009,1.68299255620872,1.1317221427677,0.332960312108081,0.508820524129977,1.72309316299271,0.680860521816569,0.722325447840388,0.64386968434685
"14",14,1.01913580246914,0.00327838827838828,0.746871794871795,1.05993267410057,1.96488095238095,2.3687299771167,1.11358422939068,1.50113019333608,2.61949045722817,0.508288487045421,1.69184470164848,3.53545539544361,2.82179663656676,0.485881736070666,1.82796132337239,3.71616447401802,1.0932464080347,0.398910483169515,0.280536114049618,1.86248221034225,1.23032525245538,0.375903243081279,0.564489109787793,1.98598364080994,-0.400158724131802,0.56156811303385,-1.36627571463067,0.613555531050007,-0.159724882701093,0.572210109816908,-1.34000709770277,0.797960013301362,1.44440557042366,0.374704873504887,0.740740004709074,2.15547777436415,1.64048891247985,0.341782696840961,1.06053541340926,2.33952257364733,0.701998161930866,0.685151212747641,0.67134126416893
