"","Sim","trued_N_01","trued_N_01_nsl","trued_C_00","trued_C_00_nsl","trued_A_10","trued_A_10_nsl","AACE","AACE_se","AACE_CI_l","AACE_CI_u","AACE.adj","AACE.adj_se","AACE.adj_CI_l","AACE.adj_CI_u","CACE","CACE_se","CACE_CI_l","CACE_CI_u","CACE.adj","CACE.adj_se","CACE.adj_CI_l","CACE.adj_CI_u","NACE","NACE_se","NACE_bs_CI_l","NACE_bs_CI_u","NACE.adj","NACE.adj_se","NACE.adj_CI_l","NACE.adj_CI_u","CAACE","CAACE_se","CAACE_CI_l","CAACE_CI_u","CAACE.adj","CAACE.adj_se","CAACE.adj_CI_l","CAACE.adj_CI_u","APCP","CPCP","NPCP"
"1",1,0.397440414071484,0.414421829668216,1.99694361614411,2.01026738819928,1.6160547806308,1.64175674110731,1.77114535140279,0.0581700413498931,1.69134562837637,1.83572753061827,1.76091527895082,0.0600590402142204,1.68706546347441,1.83408616782245,1.91220425296908,0.0409730252821035,1.86373842054751,1.95553239842494,1.88942627539955,0.01672703974391,1.87312197216191,1.91245493573996,0.473478367831647,0.0414154962944827,0.436192381597862,0.529782279521447,0.496720760176885,0.0317466680255235,0.46382686717812,0.534293389591549,1.78946208790317,0.0274317935108422,1.76429660401699,1.8252727677834,1.83908899173175,0.0311843513698559,1.80249884071702,1.87403250625048,0.603044130025849,0.740255251474317,0.62011921645497
"2",2,0.38742144792009,0.400137037251948,1.9895411719448,2.00637423929552,1.58301051626581,1.59090482266462,1.87811162008189,0.0399441294682739,1.81722854615592,1.90876761312405,1.86143991899507,0.0396909926013275,1.79903472339396,1.88333342505022,1.88368251155197,0.0561419702422002,1.82682641523454,1.96392920862712,1.91371793300583,0.0193317431271533,1.88984094868632,1.93905525405702,0.452472032518107,0.0356291608194331,0.414276554440143,0.492851611525856,0.473133346992746,0.0378362104070703,0.432302108745558,0.514164576760366,1.85057981070119,0.0231624516818776,1.82751677571682,1.8810133035739,1.89778922868221,0.0181588674611458,1.87813575981197,1.92125391278226,0.660589318947016,0.7285726811655,0.617857998391252
