"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"1",1,0.341760610818738,-0.0201941780135223,2.02344496917598,1.59238764392539,0.726123798993434,0.538114374642419,1.70402878506888,1.69068382501121,1.70150036544925,0.0656933466301531,0.0745424153135848,0.0253819317269868,0.0510506112035149,0.0239183520593752,0.597367205574429,0.392013925307166,1.65428111302593,1.59062646566356,1.65462125684332,0.85488039241244,0.684214823977673,1.75377645711183,1.79074118435885,1.74837947405517,0,5.24025267623074e-13,0,0,0,-0.126367135868891,0.243845324548605,2.0845701010902,1.80176557977278,2.00265146973334,0.0614266726723572,0.0687706331354998,0.0247363521903177,0.0484481361693381,0.0233418462282693,-0.246761201996842,0.109057360409009,2.03608774168828,1.70680897776278,1.95690229179326,-0.00597306974093968,0.378633288688202,2.13305246049213,1.89672218178277,2.04840064767342,0.0396667022130235,0.000391457426072828,0,0,0,0.284343064279561,0.288462238351793,0.521233067008702,0.296307147166066,216,98,469,217,686
