"","Sim","trued_N_01","trued_N_01_nsl","trued_C_00","trued_C_00_nsl","trued_A_10","trued_A_10_nsl","AACE","AACE_se","AACE_CI_l","AACE_CI_u","AACE.adj","AACE.adj_se","AACE.adj_CI_l","AACE.adj_CI_u","CACE","CACE_se","CACE_CI_l","CACE_CI_u","CACE.adj","CACE.adj_se","CACE.adj_CI_l","CACE.adj_CI_u","NACE","NACE_se","NACE_bs_CI_l","NACE_bs_CI_u","NACE.adj","NACE.adj_se","NACE.adj_CI_l","NACE.adj_CI_u","CAACE","CAACE_se","CAACE_CI_l","CAACE_CI_u","CAACE.adj","CAACE.adj_se","CAACE.adj_CI_l","CAACE.adj_CI_u","APCP","CPCP","NPCP"
"1",1,0.384308238885966,0.392920237334034,1.98105407058169,1.97603217955375,1.60832803578905,1.58325675935328,1.88148120753709,0.0207781480830584,1.8600164115488,1.91154319167102,1.89081673113723,0.0139985484200235,1.87604743661542,1.90709232226517,1.79663045067702,0.0357609645538808,1.7676009255605,1.85155830672247,1.88597731180909,0.0120127775817142,1.87207238572951,1.90229235670682,0.397863192918736,0.0297273733984605,0.364941812118461,0.439911273344041,0.426357535378057,0.0240517833463674,0.394403166124539,0.451540268811349,1.78562738683057,0.0205292991961102,1.76474973818048,1.81568281084324,1.88409565993672,0.0118689108210918,1.87219042680972,1.90013781534292,0.644328149420598,0.721617621956044,0.63970477815572
